Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.190918,-0.806152,0.62207,-4.375,26.1875,2,64,97,58,0,0,0,0,0,0,0,0,-0.315918,-0.407715,0.909668,-0.5625,2.3125,-0.4375,78,107,69
2,0,0,0,0,0,0,0,0,-0.244141,-0.831543,0.570801,-8.8125,15.0625,-14.0625,64,97,58,0,0,0,0,0,0,0,0,-0.316895,-0.413086,0.899902,2.25,2.1875,0.5625,78,107,69
3,0,-6,6,-2,-7,2,3,0,0.0732422,-1.11572,0.473633,-83,18.125,-99.375,61,93,56,-1,-1,-2,-3,-7,1,1,-2,-0.325684,-0.391113,0.912109,-1,-1.375,1.125,78,107,70
4,-1,-3,-2,22,14,2,1,1,0.189453,-0.954102,0.554688,-11.0625,34.4375,-137.375,60,87,53,-2,0,-1,-1,2,-4,-1,0,-0.29834,-0.401367,0.914551,0.5,-3.75,-0.8125,78,106,70
5,0,1,-2,10,11,5,1,0,0.258789,-0.903809,0.539551,-19.9375,48.875,-164.125,60,82,50,0,0,0,-2,2,0,-1,1,-0.283691,-0.417969,0.925781,-0.5,0.25,-1.875,78,106,70
6,1,19,10,1,-9,-4,-7,-1,0.379395,-0.976562,0.508301,-28.25,59.9375,-170.688,59,75,46,0,0,-1,-7,-13,8,0,-2,-0.283691,-0.410156,0.921387,1.1875,2.5625,-1.3125,78,106,69
7,-6,-12,-6,-9,0,16,-3,-6,0.475586,-0.88623,0.560059,-4.0625,58.1875,-184.062,61,67,42,-2,-1,0,1,4,-9,5,3,-0.321777,-0.373047,0.908691,0.9375,3.5,-0.1875,78,107,69
8,0,-10,1,6,-8,-9,-6,-4,0.377441,-0.822266,0.541504,-13.5,50.4375,-174.562,62,63,39,0,-1,-3,0,1,-2,-10,1,-0.334961,-0.405273,0.90332,-3.5625,-0.125,1.5,78,107,69
9,0,2,5,5,-4,-3,0,-1,0.469238,-0.77002,0.597168,-2.5625,40.9375,-161.062,64,56,34,1,0,0,4,9,-6,0,-2,-0.296875,-0.417969,0.904297,-1.625,-3.1875,1.5625,78,107,70
10,-2,-4,12,4,-2,0,4,-2,0.449707,-0.668457,0.56543,8.625,27.3125,-140,66,53,31,-3,-2,0,6,22,5,2,-2,-0.300293,-0.414062,0.914062,0.6875,-1.1875,0.3125,78,106,70
11,1,0,-21,-14,-14,3,3,2,0.410156,-0.614746,0.511719,-2.375,25,-110.875,68,49,27,-2,-2,-1,-4,-7,-1,2,-4,-0.311035,-0.413574,0.910156,2.9375,-1.1875,-0.6875,78,106,70
12,-1,-1,-5,1,5,5,1,-1,0.408691,-0.522949,0.512695,-4,13.8125,-83.9375,69,47,25,0,0,-2,-4,-11,4,-2,0,-0.305664,-0.398438,0.915527,4.5625,-1.125,-0.4375,78,106,70
13,-3,-5,-16,-12,16,9,19,2,0.444824,-0.510742,0.514648,-15.875,8.625,-43.8125,70,46,23,-1,-1,0,-3,-5,3,-4,3,-0.302734,-0.388672,0.923828,3.875,-1.4375,-0.9375,78,106,70
14,2,1,0,-3,-1,-6,-5,-1,0.579102,-0.453125,0.583008,-21.1875,5.375,-19.4375,70,46,22,-2,0,-1,1,-4,-8,8,4,-0.300293,-0.398438,0.927246,3.6875,-2.5625,-1.5625,78,106,70
15,1,-4,-6,2,4,-8,-5,-1,0.600098,-0.466797,0.624512,-14.625,0.375,-0.625,70,46,22,-1,-3,-1,-1,-1,-3,-3,1,-0.299805,-0.398926,0.922852,5.75,-1.5625,-2.5,78,106,69
16,-3,-1,-4,3,3,-3,-4,-2,0.650391,-0.474121,0.622559,-2.0625,-3.3125,-2.0625,70,46,22,1,-1,-1,1,3,1,0,1,-0.29248,-0.375,0.927734,7.25,-0.6875,-2.5,78,106,69
17,0,3,-9,-1,9,5,-2,0,0.699707,-0.472168,0.586426,-4.6875,-1.5625,-6.125,70,46,22,-1,-2,-2,8,12,4,-8,0,-0.293945,-0.367188,0.916016,4.25,-1.125,-2.25,78,106,69
18,0,-5,-5,-8,-3,-6,-4,-2,0.644043,-0.449707,0.577148,1.75,2.5,0.625,70,46,22,-1,-1,-3,-3,-4,-9,-4,4,-0.280273,-0.379883,0.936523,1.875,1.0625,-0.9375,78,106,69
19,3,5,5,16,9,4,5,3,0.601562,-0.455078,0.592285,-1.125,1.5625,4.25,70,47,22,-3,-2,-1,-3,-4,-3,-21,9,-0.297852,-0.368164,0.919434,1.75,2.0625,-1.5625,78,106,69
20,-1,5,-8,-3,0,2,-7,0,0.621582,-0.488281,0.607422,3.125,-6.625,14.8125,70,47,22,1,2,-1,-3,2,13,8,2,-0.304199,-0.386719,0.933594,0.125,1.75,0,78,106,69
21,-5,2,0,-6,-9,-1,-1,-3,0.645996,-0.49707,0.658203,18.125,-25.9375,28.1875,69,48,24,-1,-2,-1,2,5,15,19,1,-0.288086,-0.365723,0.925293,-0.75,1.25,-0.0625,78,106,69
22,-3,3,-13,-6,-1,1,5,1,0.710938,-0.511719,0.654297,23.25,-35.5625,26.75,69,47,25,1,-2,-2,-4,-9,0,-7,-1,-0.300781,-0.396973,0.92041,-2,-0.5625,-0.3125,78,106,69
23,0,-8,-5,-3,12,4,7,3,0.708984,-0.490234,0.621582,37.4375,-42.3125,15.25,69,46,26,-2,-2,-3,-4,-9,-6,-8,-1,-0.292969,-0.398926,0.924805,0.875,0.25,-0.4375,78,106,69
24,-5,-1,-5,-11,-6,15,-1,-3,0.728027,-0.456543,0.608398,41.4375,-43.5625,6,69,45,27,1,-2,-2,-1,2,-3,-4,2,-0.306152,-0.381836,0.91748,0.5625,1.0625,-0.5,78,106,69
25,0,0,6,9,20,11,5,2,0.76709,-0.476562,0.558105,46.625,-47,0.625,70,44,28,-1,-1,1,0,0,-4,-4,0,-0.307617,-0.382812,0.924316,0.75,0.375,0.4375,78,106,69
26,-1,2,-10,-12,-10,-5,2,1,0.824707,-0.440918,0.45166,40.75,-45.125,-17.375,70,41,29,-1,1,-1,3,9,9,3,-2,-0.300781,-0.383301,0.922363,-0.5625,-0.5625,0.125,78,106,69
27,-3,2,-4,-5,-1,-4,5,2,0.850586,-0.368652,0.446289,33,-44.375,-34.75,71,38,29,-1,-2,-1,0,-1,-13,-14,-1,-0.294922,-0.388672,0.925781,-0.4375,-0.5625,-0.125,78,106,69
28,0,4,-7,1,2,-8,-3,0,0.840332,-0.343262,0.429688,26.9375,-38.3125,-38.5,72,35,29,-1,0,1,0,1,9,2,-3,-0.283691,-0.376953,0.92627,-0.4375,1.375,-0.4375,78,106,69
29,6,0,2,6,5,3,4,2,0.872559,-0.305664,0.392578,22.5625,-28.5625,-32.4375,73,32,29,-4,-3,2,1,3,2,-8,-3,-0.311035,-0.384277,0.925781,-2.0625,3.6875,0.3125,78,106,69
