Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.763184,-0.309082,0.811035,-86.3125,3.1875,-16.1875,75,130,112,0,0,0,0,0,0,0,0,-0.63623,-0.282227,0.747559,-0.5625,-0.625,0.125,79,128,25
2,0,0,0,0,0,0,0,0,-0.830078,-0.419434,0.817871,-59.75,-27.1875,-12.875,73,129,112,0,0,0,0,0,0,0,0,-0.638672,-0.288574,0.762695,0.4375,-0.1875,0.75,79,128,25
3,0,-2,-9,-19,-2,4,1,0,-0.852051,-0.577637,0.904297,-75.5,-111.25,-80.75,72,123,113,0,1,3,1,-16,-12,-1,0,-0.636719,-0.320312,0.758789,2.4375,0.625,0.625,79,128,25
4,-3,-6,-5,18,-8,-31,-3,-2,-0.705566,-0.808594,0.917969,-59.0625,-147.188,-143.188,70,115,113,0,-3,-3,-3,-25,-5,-1,1,-0.671875,-0.356445,0.777344,15.25,3.5625,3.375,79,128,25
5,1,3,0,-2,6,9,5,2,-0.283691,-0.891602,0.826172,-11.9375,-165.875,-191.562,69,101,112,0,-1,-5,3,-10,-13,-3,-4,-0.684082,-0.436035,0.80127,20.625,5.9375,11.625,79,129,25
6,-2,0,-1,-10,-20,-10,-12,-3,0.00146484,-0.788574,0.627441,21.25,-150.562,-225.375,69,86,110,-1,0,-3,8,-11,8,2,1,-0.827637,-0.250488,0.717773,50.6875,-29.3125,7.3125,81,129,26
7,1,4,3,23,28,12,8,2,0.163574,-0.725098,0.553223,39.0625,-130.625,-225.25,70,76,108,-2,-3,-5,-6,-13,3,-2,-2,-0.862793,-0.317383,0.820801,28.5625,-77.625,6.375,82,127,26
8,-4,-6,-6,-3,-4,-9,-10,-6,0.273926,-0.476562,0.473633,67.5,-85.3125,-193.062,73,63,105,1,6,-4,-11,-1,4,1,0,-0.756348,-0.172363,1.04395,71.125,-134.938,25.8125,85,120,28
9,-9,-16,5,-18,-18,-15,-12,-4,0.308105,-0.328613,0.474121,61.375,-21.6875,-150.312,77,57,100,1,2,8,7,4,4,3,-1,-0.581543,-0.0571289,1.06006,79.4375,-164.75,32.4375,87,114,29
10,-11,-20,-22,65,62,45,6,-2,0.397949,-0.304199,0.418945,33.3125,26.9375,-110.5,80,55,98,-12,-10,-4,-1,5,8,3,-1,-0.339355,0.101074,0.986328,63.4375,-183.188,58.75,90,104,31
11,-7,-10,-1,24,12,-46,-38,-8,0.433105,-0.184082,0.478027,-0.8125,67.1875,-64.8125,81,56,95,-2,-4,-4,-6,-7,1,3,0,-0.164551,0.113281,0.90625,54.8125,-174.625,65.3125,91,96,32
12,-3,3,40,10,-11,-42,31,-11,0.456543,-0.249512,0.594727,-105.375,140.562,-9.125,80,62,93,3,3,18,8,-9,-5,-1,-1,0.0249023,0.204102,0.806641,12.75,-150.312,74,92,87,34
13,3,4,5,-19,-62,63,91,27,0.336914,-0.242676,0.727539,-143.312,160.438,37.125,76,71,92,0,9,7,7,5,1,-2,0,0.116211,0.161621,0.780273,-7.0625,-98.0625,84.25,92,79,36
