timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573315459339677,-4,1,4,3,2,-1,-2,-1
1573315459339677,7,-1,-5,-16,-5,2,2,2
1573315459347482,17,3,2,2,-2,-5,-5,-9
1573315459347482,-8,5,-8,-8,-3,0,-1,-3
1573315459363099,-11,-8,0,-1,-2,-3,-2,-3
1573315459363099,-8,5,7,8,2,-2,-3,2
1573315459363099,-21,-6,0,-3,-7,-2,-2,-12
1573315459363099,3,-9,-2,-4,-2,2,-2,1
1573315459408969,13,15,1,4,16,3,-1,0
1573315459408969,-7,-2,-3,-3,-11,-4,-2,-1
1573315459409945,27,1,-4,-2,2,2,3,10
1573315459409945,10,-4,-1,-6,0,0,-2,-1
1573315459423608,1,-6,-5,-1,2,-1,-3,-3
1573315459423608,20,-2,8,10,7,1,2,12
1573315459429465,-9,0,-4,-2,1,0,0,4
1573315459429465,-15,-3,-4,-8,-8,-1,2,-2
1573315459437273,16,4,1,-1,1,2,3,4
1573315459437273,-29,-3,1,3,0,0,-1,-4
1573315459446056,23,1,0,-4,-2,-2,-7,-11
1573315459446056,-8,-7,-2,-1,1,2,1,-4
1573315459460695,-6,9,15,3,-2,-1,-1,0
1573315459460695,0,5,-1,6,5,-1,-3,-7
1573315459462648,-12,-4,-8,1,6,2,2,1
1573315459462648,7,-6,-6,2,4,-2,-1,-2
1573315459475336,-25,-7,-1,-7,-4,-2,0,-6
1573315459475336,-16,-1,-1,-8,-13,-3,-1,-8
1573315459477287,-4,-1,3,3,3,0,-1,3
1573315459477287,-6,6,2,5,6,2,-2,-2
1573315459489982,-2,-5,-4,-5,-7,-3,-1,-1
1573315459489982,-5,3,10,-1,3,2,0,-6
1573315459498762,-20,-13,-4,6,3,-1,-2,-4
1573315459498762,-2,15,5,-1,-3,-2,0,11
1573315459513424,-7,-1,1,-1,2,2,-1,-6
1573315459513424,1,-9,-12,-3,3,1,-1,2
1573315459515355,-12,-2,-5,-4,1,1,0,-5
1573315459515355,1,-14,-3,5,1,1,4,0
1573315459528043,8,10,7,2,2,3,-1,-3
1573315459528043,11,-4,-12,-10,-3,-1,0,5
1573315459528043,-16,0,-1,-2,-2,0,1,-2
1573315459528043,-12,-5,7,6,0,1,-2,-7
1573315459550491,10,-3,1,1,7,-2,-1,4
1573315459550491,-17,4,4,7,3,3,0,-13
1573315459551468,33,12,12,3,4,1,4,15
1573315459551468,-10,3,7,-3,-2,-2,-5,-8
1573315459564157,12,3,1,0,-1,-1,1,15
1573315459564157,25,-3,-5,0,-3,-4,-2,4
1573315459572960,16,0,-7,-5,-3,-3,-4,1
1573315459572960,33,-1,-5,0,2,0,-2,2
1573315459587767,-18,-3,-6,-1,-5,-2,2,-2
1573315459587767,-10,1,7,1,1,-3,-8,-12
1573315459588744,22,2,2,-7,-8,-1,3,7
1573315459588744,-13,-1,6,9,6,-4,-5,-19
1573315459611193,-14,-7,-6,2,2,1,-1,-13
1573315459611193,0,-1,-2,-5,-6,-2,-1,4
1573315459611193,4,1,10,-2,-3,1,0,-3
1573315459611193,-7,0,-8,-8,1,0,3,3
1573315459633640,19,-6,-11,-3,0,0,-9,-7
1573315459633640,4,1,0,6,6,0,1,19
1573315459634616,2,-2,-6,-3,-3,-3,-3,-6
1573315459634616,18,14,9,-2,-3,-1,1,10
1573315459648278,-4,1,3,1,-2,-2,1,0
