timestamp,x,y,z
1573315904917855,-0.102539,0.455078,0.710938
1573315904940302,-0.114258,0.4375,0.703613
1573315904955918,-0.122559,0.419434,0.678223
1573315904980320,-0.178223,0.42627,0.666504
1573315904999840,-0.211914,0.42334,0.679199
1573315905016435,-0.202637,0.416992,0.67627
1573315905037902,-0.185059,0.427734,0.671387
1573315905060357,-0.189941,0.436035,0.700684
1573315905077920,-0.208984,0.439453,0.705078
1573315905099392,-0.206055,0.435059,0.720215
1573315905119890,-0.217285,0.433105,0.741699
1573315905137455,-0.239746,0.43457,0.754883
1573315905157653,-0.249512,0.447754,0.765625
1573315905180100,-0.260742,0.44043,0.783691
1573315905197666,-0.285645,0.451172,0.787109
1573315905217186,-0.319824,0.448242,0.789551
1573315905239637,-0.364258,0.438965,0.802734
1573315905258107,-0.397461,0.410645,0.788086
1573315905277629,-0.421387,0.402344,0.759277
1573315905300077,-0.44873,0.402832,0.744141
1573315905317642,-0.473145,0.390137,0.75293
1573315905340092,-0.480469,0.384766,0.724609
1573315905362538,-0.501465,0.391113,0.693848
1573315905378156,-0.531738,0.362793,0.669922
1573315905397757,-0.559082,0.312012,0.677246
1573315905420134,-0.573242,0.294434,0.67627
1573315905437690,-0.57959,0.259766,0.683594
1573315905457214,-0.569824,0.269531,0.673828
1573315905479663,-0.553711,0.257813,0.661621
1573315905498208,-0.594238,0.250977,0.634277
1573315905517761,-0.61377,0.236328,0.613281
1573315905540261,-0.621094,0.23584,0.592285
1573315905557740,-0.64209,0.291504,0.557129
1573315905577296,-0.63623,0.287598,0.537109
1573315905607667,-0.655762,0.282227,0.525879
1573315905618252,-0.672852,0.266602,0.51416
1573315905637921,-0.70166,0.276367,0.502441
1573315905660372,-0.666504,0.294922,0.475098
1573315905680715,-0.796387,0.230469,0.464355
1573315905699258,-0.758789,0.297363,0.425781
1573315905719752,-0.743652,0.266602,0.441895
1573315905738296,-0.750977,0.297363,0.42041
1573315905760745,-0.797852,0.297852,0.390625
1573315905780265,-0.743652,0.3125,0.373535
1573315905797834,-0.821777,0.294922,0.37207
1573315905819305,-0.818359,0.294922,0.367676
1573315905839808,-0.816895,0.288086,0.37793
1573315905858346,-0.823242,0.276367,0.356445
1573315905878844,-0.842285,0.300781,0.345703
1573315905900321,-0.820313,0.310059,0.365234
1573315905917890,-0.796875,0.318359,0.34375
1573315905939353,-0.807129,0.286621,0.333984
1573315905959853,-0.880859,0.290039,0.338867
1573315905978394,-0.79541,0.308594,0.35791
1573315906000841,-0.79541,0.296875,0.34375
1573315906015481,-0.821289,0.279297,0.35498
1573315906045736,-0.82373,0.262207,0.338379
1573315906060379,-0.832031,0.269043,0.326172
1573315906087729,-0.899902,0.280762,0.313965
1573315906097467,-0.912598,0.268555,0.356445
1573315906119914,-0.849609,0.254395,0.34375
1573315906140409,-0.828125,0.265625,0.347656
1573315906157000,-0.858887,0.281738,0.349609
1573315906179448,-0.84082,0.296875,0.356934
1573315906200925,-0.830078,0.314941,0.380371
1573315906217514,-0.924316,0.269043,0.410645
1573315906239963,-0.890137,0.27002,0.430664
1573315906260529,-0.846191,0.310547,0.40918
1573315906277049,-0.826172,0.351563,0.41748
1573315906299503,-0.79248,0.359863,0.447754
1573315906320978,-0.824707,0.297363,0.474609
1573315906337562,-0.727051,0.254395,0.559082
1573315906365903,-0.726074,0.256348,0.52832
1573315906380504,-0.737793,0.283691,0.500977
1573315906404903,-0.723633,0.228027,0.590332
1573315906419543,-0.663574,0.182129,0.630859
1573315906441014,-0.652832,0.228027,0.591309
1573315906456631,-0.685547,0.270996,0.546875
1573315906480057,-0.640137,0.17627,0.668945
1573315906500636,-0.548828,0.142578,0.72168
1573315906517147,-0.573242,0.196777,0.657227
1573315906539595,-0.587891,0.205078,0.616699
1573315906561065,-0.544922,0.138672,0.687012
1573315906576679,-0.536133,0.108887,0.709961
1573315906599126,-0.558105,0.129395,0.688965
1573315906622551,-0.559082,0.139648,0.694336
1573315906644998,-0.524902,0.151367,0.71875
1573315906659639,-0.538574,0.134277,0.723145
1573315906685015,-0.562012,0.0991211,0.736328
1573315906696728,-0.57666,0.0908203,0.724609
1573315906728935,-0.541016,0.0732422,0.742676
1573315906739670,-0.629395,0.0561523,0.76416
1573315906765047,-0.411133,-0.0161133,0.416016
1573315906777734,-0.644043,0.324707,1.21533
1573315906801159,-0.651367,-0.0878906,0.391602
1573315906817750,-0.457031,0.214355,1.06543
1573315906837276,-0.745605,-0.0625,0.522949
1573315906853865,-0.402344,0.165527,0.966309
1573315906876312,-0.73291,0.154785,0.950684
1573315906907545,-0.418945,0.0854492,0.791016
1573315906914377,-0.611328,0.103516,0.73877
1573315906936826,-0.572754,0.0820313,0.743652
1573315906957326,-0.564453,0.0717773,0.746094
1573315906973913,-0.548828,0.0888672,0.725586
1573315907002214,-0.521484,0.10498,0.739258
1573315907017829,-0.685059,-0.0375977,0.433105
1573315907033452,-0.69873,0.312012,1.08936
1573315907056872,-0.322266,0.225586,1.04004
1573315907079320,-0.404785,0.112305,0.718262
1573315907099845,-0.392578,0.105469,0.695801
1573315907116412,-0.359375,0.119141,0.659668
1573315907138856,-0.36084,0.136719,0.67334
1573315907160328,-0.371582,0.0952148,0.712402
1573315907176919,-0.391113,0.121582,0.694824
1573315907200345,-0.419922,0.177734,0.651367
1573315907219887,-0.442871,0.216309,0.633301
1573315907237430,-0.396973,0.178223,0.683105
1573315907258904,-0.331055,0.192871,0.742188
1573315907280373,-0.42334,0.191406,0.668457
1573315907296967,-0.0917969,0.398926,0.980957
1573315907319416,-0.133789,0.436035,0.756348
1573315907339934,0.0292969,0.49707,0.966797
1573315907356507,0.0410156,0.605957,1.25928
1573315907378952,-0.0771484,0.501953,1.14551
1573315907400422,-0.15918,0.29248,0.641602
1573315907416038,-0.00488281,0.312012,0.388672
1573315907439461,0.25,0.506836,0.707031
1573315907459963,0.38916,0.605957,1.18799
1573315907477526,0.383301,0.532715,1.16992
1573315907499000,0.353027,0.353027,0.645508
1573315907519518,0.473633,0.447266,0.320801
1573315907536086,0.585449,0.939941,0.680176
1573315907558533,0.426758,0.731934,1.05273
1573315907581959,0.481445,0.434082,0.938965
1573315907603432,0.472656,0.371094,0.942871
1573315907620022,0.284668,0.269531,0.72998
1573315907642470,0.266113,0.365723,0.693359
1573315907662969,0.276367,0.411621,0.609863
1573315907679559,0.353027,0.440918,0.541504
1573315907702004,0.443359,0.460938,0.55127
1573315907723477,0.442383,0.472656,0.563965
1573315907740069,0.468262,0.523926,0.646484
1573315907770324,0.53125,0.532227,0.706055
1573315907783989,0.499023,0.577637,0.629395
1573315907799605,0.389648,0.674805,0.562012
1573315907822053,0.344727,0.655762,0.499023
1573315907843524,0.394531,0.578125,0.517578
1573315907859140,0.459961,0.491211,0.58252
1573315907882565,0.475586,0.442383,0.596191
1573315907903064,0.451172,0.468262,0.600586
