timestamp,Pitch,Roll,Yaw
1573324589313970,0.116557,0.955295,-1.01088
1573324589335071,0.175688,0.954282,-0.971751
1573324589352280,0.237606,0.951271,-0.927398
1573324589373751,0.301857,0.947966,-0.881259
1573324589395269,0.363808,0.956074,-0.833103
1573324589412113,0.420814,0.978346,-0.780097
1573324589433641,0.472128,1.00983,-0.723842
1573324589461909,0.519054,1.04072,-0.665012
1573324589472538,0.563588,1.074,-0.605572
1573324589494748,0.600546,1.11177,-0.545777
1573324589514553,0.62534,1.15162,-0.484306
1573324589532127,0.64339,1.1889,-0.42179
1573324589553389,0.661013,1.21848,-0.363191
1573324589575059,0.675698,1.24303,-0.309078
1573324589592765,0.689179,1.26383,-0.260486
1573324589614600,0.700422,1.2863,-0.213958
1573324589634530,0.700492,1.3094,-0.169524
1573324589652234,0.695551,1.32813,-0.128416
1573324589674952,0.692842,1.33754,-0.0937634
1573324589694574,0.692899,1.34835,-0.0613768
1573324589712186,0.692661,1.36095,-0.0328583
1573324589735618,0.690335,1.37341,-0.0104415
1573324589754782,0.689111,1.38032,0.00516231
1573324589772723,0.689372,1.38587,0.0151586
1573324589794819,0.692992,1.39301,0.0232862
1573324589814540,0.692958,1.39824,0.0292116
1573324589832497,0.694991,1.39727,0.0280691
1573324589854944,0.698695,1.39907,0.0220581
1573324589874986,0.702251,1.40349,0.0113147
1573324589892079,0.706159,1.40484,-0.00127284
1573324589914528,0.709352,1.40255,-0.014359
1573324589935026,0.710302,1.39671,-0.0293767
1573324589951617,0.707776,1.38736,-0.0483275
1573324589974077,0.707677,1.37853,-0.0686641
1573324589995539,0.709748,1.37345,-0.0871614
1573324590012130,0.710732,1.36865,-0.102664
1573324590033608,0.708636,1.36226,-0.114125
1573324590055087,0.708421,1.35508,-0.119786
1573324590071663,0.707923,1.35294,-0.119689
1573324590093791,0.70798,1.35359,-0.116638
1573324590115262,0.70703,1.35665,-0.108288
1573324590131856,0.707968,1.36172,-0.094733
1573324590154303,0.709501,1.36736,-0.0768429
1573324590176975,0.708964,1.37199,-0.0576846
1573324590191943,0.710392,1.37555,-0.0391218
1573324590214391,0.711442,1.38181,-0.0188576
1573324590234889,0.71381,1.38783,0.000517849
1573324590251483,0.714257,1.39278,0.0187169
1573324590282026,0.713543,1.39469,0.0327124
1573324590294712,0.714756,1.39689,0.0430761
1573324590311307,0.715258,1.40028,0.0500159
1573324590333812,0.716855,1.40197,0.0503361
1573324590355366,0.717447,1.40103,0.0435752
1573324590371815,0.718857,1.40112,0.0325532
1573324590395888,0.71939,1.40076,0.0179498
1573324590415409,0.721827,1.39893,0.00119234
1573324590431026,0.722657,1.3928,-0.0181492
