timestamp,Pitch,Roll,Yaw
1573324577179456,-0.00702774,1.02394,-1.00655
1573324577199884,0.0486012,1.02869,-0.966109
1573324577222245,0.104329,1.03838,-0.924566
1573324577238868,0.16155,1.04734,-0.882578
1573324577261083,0.214813,1.05684,-0.836346
1573324577275796,0.263922,1.06773,-0.787958
1573324577299220,0.313049,1.08006,-0.742568
1573324577321999,0.362132,1.09718,-0.696963
1573324577336639,0.405198,1.11827,-0.647985
1573324577359173,0.442471,1.13832,-0.595243
1573324577389181,0.478352,1.15671,-0.542238
1573324577395703,0.508002,1.17851,-0.491192
1573324577419240,0.534874,1.20121,-0.439351
1573324577442092,0.558529,1.22233,-0.385897
1573324577463163,0.578373,1.24435,-0.333895
1573324577479027,0.594138,1.26243,-0.286113
1573324577501772,0.603218,1.27902,-0.239862
1573324577530213,0.613843,1.29571,-0.196381
1573324577539256,0.621417,1.31266,-0.155711
1573324577562103,0.627147,1.32526,-0.120244
1573324577582697,0.629824,1.33497,-0.0895322
1573324577600538,0.62689,1.34237,-0.0641736
1573324577621737,0.626969,1.34876,-0.0416371
1573324577642904,0.628145,1.35718,-0.0224998
1573324577658858,0.628221,1.36545,-0.00762997
1573324577681725,0.623789,1.37048,0.00186721
1573324577702992,0.622122,1.37127,0.00720198
1573324577718611,0.625386,1.37501,0.0119069
1573324577741670,0.631543,1.38016,0.0153707
1573324577763167,0.638739,1.38485,0.0144312
1573324577779732,0.644899,1.38952,0.00874643
1573324577801219,0.648959,1.39293,-0.00041452
1573324577822790,0.652937,1.39445,-0.0122581
1573324577839480,0.656416,1.3941,-0.025329
1573324577861719,0.661964,1.39359,-0.0391166
1573324577882213,0.666279,1.39411,-0.0540307
1573324577898804,0.670307,1.39454,-0.0689951
1573324577921985,0.676248,1.39487,-0.0844545
1573324577942486,0.681865,1.3964,-0.0992088
1573324577965211,0.686115,1.39578,-0.113774
1573324577981524,0.686971,1.39384,-0.127822
1573324578002998,0.68903,1.39179,-0.138812
1573324578019671,0.69267,1.39041,-0.146093
1573324578041886,0.695133,1.38868,-0.151353
1573324578062554,0.698129,1.38603,-0.154906
1573324578078001,0.701305,1.38602,-0.152771
1573324578101879,0.704518,1.38673,-0.146809
1573324578122499,0.706957,1.38762,-0.137062
1573324578137954,0.709955,1.38888,-0.123641
1573324578161525,0.711804,1.39269,-0.107133
1573324578183829,0.714232,1.39867,-0.0882242
1573324578198464,0.714427,1.40568,-0.0680823
1573324578221567,0.712253,1.41098,-0.0486943
1573324578245002,0.711098,1.41528,-0.0299464
1573324578258666,0.71018,1.4203,-0.0120315
1573324578282088,0.708229,1.4252,0.00201785
1573324578304537,0.703826,1.42873,0.0125747
1573324578318202,0.698636,1.42975,0.0189252
1573324578347484,0.698904,1.42989,0.0218404
1573324578364070,0.700606,1.43266,0.0190728
1573324578378710,0.699833,1.437,0.0110079
1573324578401535,0.699468,1.44006,-0.000104307
1573324578424327,0.700493,1.43923,-0.0147601
1573324578445005,0.699426,1.43469,-0.0329303
1573324578461545,0.698927,1.42783,-0.0516908
1573324578483865,0.697059,1.42164,-0.0692454
