timestamp,roll,pitch,yaw
1570179696446377,0.826481,-0.243238,-0.904416
1570179696453356,0.826481,-0.243238,-0.904416
1570179696477615,0.826292,-0.243064,-0.904559
1570179696499234,0.82642,-0.24302,-0.904581
1570179696514197,0.82642,-0.24302,-0.904581
1570179696536175,0.82642,-0.24302,-0.904581
1570179696560110,0.82642,-0.24302,-0.904581
1570179696591044,0.82642,-0.24302,-0.904581
1570179696598995,0.82642,-0.24302,-0.904581
1570179696622968,0.82642,-0.24302,-0.904581
1570179696634872,0.82642,-0.24302,-0.904581
1570179696656182,0.826501,-0.243126,-0.904659
1570179696674272,0.826003,-0.243043,-0.904601
1570179696694715,0.825345,-0.242896,-0.904606
1570179696723957,0.824637,-0.242753,-0.904449
1570179696735641,0.824189,-0.242666,-0.904555
1570179696754551,0.823634,-0.24244,-0.904555
1570179696776522,0.823262,-0.24224,-0.904627
1570179696791451,0.82271,-0.242087,-0.904519
1570179696813415,0.82227,-0.242149,-0.904405
1570179696836333,0.82227,-0.242149,-0.904405
1570179696851292,0.822293,-0.24211,-0.904541
1570179696873235,0.822167,-0.242228,-0.904412
1570179696896172,0.822167,-0.242228,-0.904412
1570179696911136,0.822167,-0.242228,-0.904412
1570179696934071,0.822167,-0.242228,-0.904412
1570179696956093,0.822167,-0.242228,-0.904412
1570179696971005,0.822167,-0.242228,-0.904412
1570179696993913,0.822167,-0.242228,-0.904412
1570179697015852,0.822167,-0.242228,-0.904412
1570179697030813,0.822087,-0.242122,-0.904334
1570179697053828,0.822087,-0.242122,-0.904334
1570179697075753,0.821958,-0.242167,-0.904312
1570179697090689,0.821958,-0.242167,-0.904312
1570179697113592,0.822087,-0.242122,-0.904334
1570179697136530,0.822087,-0.242122,-0.904334
1570179697151493,0.822167,-0.242228,-0.904412
1570179697173430,0.822167,-0.242228,-0.904412
1570179697196372,0.822167,-0.242228,-0.904412
1570179697211416,0.821924,-0.241984,-0.904505
1570179697233310,0.821241,-0.241802,-0.904485
1570179697256246,0.82079,-0.241643,-0.904699
1570179697271250,0.82079,-0.241643,-0.904699
1570179697293230,0.82079,-0.241643,-0.904699
1570179697316088,0.82079,-0.241643,-0.904699
1570179697331047,0.820871,-0.241748,-0.904777
1570179697353986,0.82056,-0.241766,-0.904684
