timestamp,x,y,z,w
1570179696446377,0.309998,-0.274109,-0.353394,0.838989
1570179696453356,0.309998,-0.274109,-0.353394,0.838989
1570179696477615,0.309937,-0.274048,-0.353516,0.838928
1570179696499234,0.309998,-0.274048,-0.353516,0.838928
1570179696514197,0.309998,-0.274048,-0.353516,0.838928
1570179696536175,0.309998,-0.274048,-0.353516,0.838928
1570179696560110,0.309998,-0.274048,-0.353516,0.838928
1570179696591044,0.309998,-0.274048,-0.353516,0.838928
1570179696598995,0.309998,-0.274048,-0.353516,0.838928
1570179696622968,0.309998,-0.274048,-0.353516,0.838928
1570179696634872,0.309998,-0.274048,-0.353516,0.838928
1570179696656182,0.309998,-0.274109,-0.353516,0.838928
1570179696674272,0.309814,-0.273987,-0.353577,0.838989
1570179696694715,0.30957,-0.273804,-0.353699,0.839111
1570179696723957,0.309326,-0.273621,-0.35376,0.839172
1570179696735641,0.309143,-0.273499,-0.353882,0.839294
1570179696754551,0.30896,-0.273315,-0.354004,0.839355
1570179696776522,0.308838,-0.273193,-0.354126,0.839355
1570179696791451,0.308655,-0.27301,-0.354187,0.839478
1570179696813415,0.308472,-0.272949,-0.354187,0.839539
1570179696836333,0.308472,-0.272949,-0.354187,0.839539
1570179696851292,0.308472,-0.272949,-0.354248,0.839539
1570179696873235,0.308411,-0.272949,-0.354187,0.8396
1570179696896172,0.308411,-0.272949,-0.354187,0.8396
1570179696911136,0.308411,-0.272949,-0.354187,0.8396
1570179696934071,0.308411,-0.272949,-0.354187,0.8396
1570179696956093,0.308411,-0.272949,-0.354187,0.8396
1570179696971005,0.308411,-0.272949,-0.354187,0.8396
1570179696993913,0.308411,-0.272949,-0.354187,0.8396
1570179697015852,0.308411,-0.272949,-0.354187,0.8396
1570179697030813,0.308411,-0.272888,-0.354187,0.8396
1570179697053828,0.308411,-0.272888,-0.354187,0.8396
1570179697075753,0.30835,-0.272888,-0.354187,0.8396
1570179697090689,0.30835,-0.272888,-0.354187,0.8396
1570179697113592,0.308411,-0.272888,-0.354187,0.8396
1570179697136530,0.308411,-0.272888,-0.354187,0.8396
1570179697151493,0.308411,-0.272949,-0.354187,0.8396
1570179697173430,0.308411,-0.272949,-0.354187,0.8396
1570179697196372,0.308411,-0.272949,-0.354187,0.8396
1570179697211416,0.30835,-0.272827,-0.354309,0.8396
1570179697233310,0.308105,-0.272644,-0.354431,0.839661
1570179697256246,0.307922,-0.272522,-0.354614,0.839722
1570179697271250,0.307922,-0.272522,-0.354614,0.839722
1570179697293230,0.307922,-0.272522,-0.354614,0.839722
1570179697316088,0.307922,-0.272522,-0.354614,0.839722
1570179697331047,0.307922,-0.272583,-0.354614,0.839722
1570179697353986,0.3078,-0.272522,-0.354614,0.839783
1570179697375926,0.307617,-0.272461,-0.354675,0.839844
1570179697390886,0.307495,-0.272339,-0.354797,0.839844
1570179697413827,0.307434,-0.272156,-0.354919,0.839905
1570179697436452,0.307312,-0.271973,-0.355042,0.839966
1570179697451687,0.307129,-0.271729,-0.355164,0.840027
1570179697473628,0.306885,-0.271484,-0.355347,0.840088
1570179697504545,0.30658,-0.271118,-0.355652,0.84021
1570179697511527,0.306274,-0.270691,-0.355957,0.840332
1570179697533589,0.30603,-0.270325,-0.356201,0.840454
1570179697556444,0.305664,-0.269958,-0.356445,0.840637
1570179697571370,0.305298,-0.269592,-0.356628,0.840759
1570179697593308,0.304871,-0.269226,-0.356812,0.840942
1570179697616285,0.304626,-0.26886,-0.356934,0.841125
1570179697631505,0.304382,-0.268738,-0.356995,0.841248
1570179697653149,0.304382,-0.268738,-0.356995,0.841248
1570179697676086,0.304382,-0.268738,-0.356995,0.841248
1570179697691085,0.304382,-0.268738,-0.356995,0.841248
1570179697714984,0.304504,-0.268799,-0.356934,0.841187
1570179697736007,0.304504,-0.268799,-0.356934,0.841187
1570179697753879,0.304504,-0.268799,-0.356934,0.841187
1570179697780846,0.304565,-0.268799,-0.356934,0.841187
1570179697795768,0.304565,-0.268799,-0.356934,0.841187
1570179697813723,0.304504,-0.268799,-0.356934,0.841187
1570179697840646,0.304504,-0.268799,-0.356934,0.841187
1570179697855610,0.304504,-0.268738,-0.356934,0.841187
1570179697873558,0.304504,-0.268738,-0.356934,0.841187
1570179697895503,0.304504,-0.268738,-0.356934,0.841187
1570179697916444,0.304504,-0.268738,-0.356934,0.841187
1570179697934397,0.304443,-0.268738,-0.356934,0.841187
1570179697955342,0.304443,-0.268738,-0.356934,0.841248
1570179697976284,0.304443,-0.268738,-0.356934,0.841248
1570179697994239,0.304443,-0.268738,-0.356934,0.841248
1570179698015184,0.304443,-0.268738,-0.356934,0.841248
1570179698036213,0.304443,-0.26886,-0.35675,0.841248
1570179698054076,0.304626,-0.269104,-0.356567,0.841187
1570179698075020,0.305054,-0.269348,-0.356506,0.841003
1570179698096001,0.305298,-0.269531,-0.356445,0.840881
1570179698121897,0.305481,-0.269714,-0.356384,0.840759
1570179698136857,0.305542,-0.269897,-0.356262,0.840759
1570179698155807,0.305664,-0.27002,-0.35614,0.840698
1570179698173759,0.305908,-0.270203,-0.356018,0.840637
1570179698196694,0.306091,-0.270386,-0.355896,0.840515
1570179698215682,0.306396,-0.270508,-0.355896,0.840393
1570179698233596,0.306702,-0.270691,-0.355774,0.840271
1570179698256555,0.307007,-0.270752,-0.355713,0.840149
1570179698276518,0.307251,-0.270996,-0.35553,0.840088
