timestamp,x,y,z,w
1569406432307009,0.463257,-0.144043,0.145752,0.862183
1569406432330366,0.463074,-0.144043,0.145813,0.862244
1569406432343913,0.462891,-0.144104,0.145874,0.862305
1569406432367856,0.462708,-0.144043,0.145935,0.862427
1569406432389790,0.462708,-0.144043,0.145935,0.862427
1569406432413799,0.462708,-0.144043,0.145935,0.862427
1569406432459022,0.462708,-0.144043,0.145935,0.862427
1569406432467028,0.462769,-0.144043,0.145935,0.862427
1569406432468015,0.462769,-0.143982,0.145935,0.862427
1569406432480979,0.462769,-0.143982,0.145874,0.862427
1569406432502965,0.462769,-0.143982,0.145874,0.862427
1569406432521870,0.46283,-0.143982,0.145874,0.862427
1569406432542814,0.462769,-0.143921,0.145874,0.862427
1569406432595133,0.46283,-0.143921,0.145874,0.862427
1569406432595674,0.462769,-0.143921,0.145874,0.862427
1569406432602996,0.462769,-0.14386,0.145813,0.862427
1569406432622047,0.462769,-0.14386,0.145813,0.862427
1569406432646578,0.462769,-0.14386,0.145813,0.862427
1569406432668515,0.462769,-0.14386,0.145813,0.862427
1569406432689422,0.46283,-0.143799,0.145813,0.862427
1569406432706378,0.462708,-0.143738,0.145752,0.862488
1569406432729342,0.462708,-0.143738,0.145752,0.862488
1569406432750260,0.462708,-0.143677,0.145752,0.862488
1569406432766219,0.462708,-0.143677,0.145752,0.862549
1569406432789185,0.462708,-0.143677,0.145752,0.862549
1569406432810100,0.462708,-0.143677,0.145691,0.862549
1569406432826056,0.462708,-0.143677,0.145691,0.862549
1569406432848994,0.462708,-0.143616,0.145691,0.862549
1569406432869940,0.462708,-0.143616,0.145691,0.862549
1569406432887918,0.462646,-0.143555,0.145691,0.862549
1569406432908835,0.462708,-0.143555,0.145691,0.862549
1569406432929807,0.462708,-0.143555,0.145691,0.862549
1569406432946734,0.462524,-0.143433,0.14563,0.862671
1569406432968674,0.46228,-0.143372,0.14563,0.862793
1569406432990616,0.462036,-0.143311,0.145569,0.862976
1569406433005577,0.461792,-0.143127,0.145569,0.863159
1569406433028515,0.461487,-0.143066,0.14563,0.863281
1569406433051454,0.461487,-0.143066,0.145569,0.863281
1569406433066414,0.461487,-0.143066,0.145569,0.863281
1569406433088355,0.461487,-0.143066,0.145569,0.863281
