timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573316948599843,-30,-11,-1,-1,0,-3,-2,-7
1573316948599843,12,2,2,1,1,-1,-1,9
1573316948612532,-21,-6,-5,1,0,-2,-3,-19
1573316948612532,18,2,1,-5,-6,-4,-6,1
1573316948627171,-5,-12,-8,0,-4,-2,-2,-5
1573316948627171,-8,-5,-7,-4,-2,-2,-4,-1
1573316948635955,4,20,9,7,1,1,-1,-1
1573316948635955,12,4,7,4,2,4,4,11
1573316948637907,1,8,5,1,-2,-3,1,3
1573316948637907,-3,-18,-12,-4,-3,-1,-4,-10
1573316948658418,15,-3,-5,-2,-2,0,-3,-6
1573316948658418,-3,-6,-8,-7,-6,-5,1,3
1573316948660355,11,3,5,2,2,-1,-3,-1
1573316948660355,-9,1,7,5,2,2,1,1
1573316948672073,22,1,-5,-3,-2,-4,1,16
1573316948672073,-13,0,-6,0,-1,-2,-4,-19
1573316948680853,-16,0,11,3,0,2,-1,-15
1573316948680853,4,2,-9,-3,-5,-2,0,5
1573316948696466,-8,3,9,4,2,-2,-1,-5
1573316948696466,-3,2,9,7,2,2,7,16
1573316948697444,12,2,-2,1,1,1,-7,-9
1573316948697444,-11,-4,-8,-8,-4,-5,1,-6
1573316948718915,-7,-4,-4,-4,-2,-2,1,-1
1573316948718915,-23,0,-2,-4,-2,1,2,-7
1573316948719891,5,2,-5,-7,-4,-5,-3,5
1573316948719891,13,10,7,6,5,-2,2,12
1573316948732578,-28,-14,-10,2,-1,-3,-6,-34
1573316948732578,15,5,5,2,3,2,-3,-1
1573316948741363,-19,-10,-6,-4,-3,0,1,-17
1573316948741363,7,2,-1,-5,-4,-4,-4,-17
1573316948756004,12,0,-2,0,-1,-2,2,19
1573316948756004,-9,2,-3,2,-1,0,-5,-14
1573316948757956,-1,-8,-3,-6,0,2,0,0
1573316948757956,-4,0,-3,-1,1,3,0,5
1573316948778455,20,6,5,1,5,-1,0,4
1573316948778455,-2,-1,0,-2,1,0,-1,4
1573316948780406,-21,-8,-3,1,2,0,-1,-2
1573316948780406,-6,0,-1,0,1,3,0,-11
1573316948792116,-14,-6,-7,-6,-3,-1,1,-1
1573316948792116,-6,9,3,0,-2,-2,-1,-1
1573316948801875,7,1,1,3,0,-1,0,-2
1573316948801875,-2,-4,1,2,0,1,-3,-2
1573316948815539,6,-4,0,-2,-1,2,2,13
1573316948815539,-8,-7,-5,-2,-2,-2,4,0
1573316948817490,30,8,-4,-2,-1,0,6,23
1573316948817490,-1,-1,5,2,-1,-1,1,5
1573316948838962,8,3,1,-1,-1,1,0,15
1573316948838962,-3,-1,-2,-1,-4,-3,-4,-4
1573316948839939,15,4,-2,-2,-2,-2,3,10
1573316948839939,18,9,2,-1,0,1,0,7
1573316948852626,-4,-11,0,2,2,2,1,-5
1573316948852626,8,-6,-5,-2,-1,0,-2,-1
1573316948861412,-3,-2,0,2,-1,1,-2,8
1573316948861412,-2,2,2,-3,-1,-1,-4,8
1573316948876050,7,5,2,1,-1,-1,-1,1
1573316948876050,3,-2,-2,-3,-2,-1,-5,-16
1573316948878003,9,-3,-4,-3,-1,1,1,8
1573316948878003,7,7,2,3,1,-1,4,2
1573316948897527,-28,-14,-2,0,1,0,-2,-10
1573316948897527,-1,-5,-7,1,-1,0,-1,-3
1573316948906309,2,8,15,5,1,-1,0,-5
1573316948906309,-16,3,-7,-3,0,0,-1,-14
1573316948912164,6,0,-4,-4,-1,0,-1,2
1573316948912164,-2,0,1,-1,-1,-2,0,3
1573316948928755,-17,-10,-6,-3,-2,-4,-4,-11
1573316948928755,-5,-6,-1,-2,-2,-2,0,-6
1573316948935586,0,2,-2,-2,-1,1,-3,-7
1573316948935586,5,5,4,-2,-2,0,2,2
1573316948942418,22,2,-2,1,-1,-1,-1,6
1573316948942418,-1,-2,8,5,1,1,0,8
1573316948959010,-1,9,4,-4,-3,0,1,5
1573316948959010,-1,-7,-6,4,3,-1,-1,-2
1573316948959986,-22,-6,-6,-5,-3,1,-1,-4
1573316948959986,11,1,-7,-7,-5,-1,-1,-3
1573316948972674,-2,8,14,2,-1,-2,-3,-13
1573316948972674,-23,2,1,0,-2,-2,-3,-6
1573316948981459,11,2,-8,-5,-2,-1,2,4
1573316948981459,-4,-5,-2,-2,0,-1,-2,1
1573316948996098,2,0,-3,2,3,2,1,0
1573316948996098,18,-4,2,-9,-12,-8,-2,7
1573316948998050,-28,16,7,3,-5,-3,-4,-12
1573316948998050,-3,-20,-12,-5,2,-1,-3,2
1573316949018552,7,10,-8,-4,-6,-4,-2,4
1573316949018552,6,-6,-4,2,2,3,6,9
1573316949020499,-5,-12,-10,-4,6,0,-3,-4
1573316949020499,-8,-4,8,-1,-11,-4,1,-2
1573316949032216,-4,1,-17,4,15,11,4,12
1573316949032216,3,2,10,0,-2,-6,-1,6
1573316949047360,-3,8,16,-2,-12,-5,-1,-6
1573316949047360,-4,-11,2,10,16,10,1,-2
1573316949055169,-5,-13,-6,-7,-14,-15,-4,-5
1573316949055169,17,13,-8,-7,2,6,5,7
1573316949062002,1,-15,-7,-1,7,4,-1,3
1573316949062002,-9,-11,-11,4,3,-1,-2,-9
1573316949078592,-5,9,20,4,17,10,3,1
1573316949078592,19,2,-1,1,-14,-10,-4,17
1573316949080544,-4,-1,2,-5,-11,-7,-2,-5
1573316949080544,5,19,-8,-6,3,-2,-3,6
1573316949092256,25,1,23,10,11,10,9,15
1573316949092256,-68,-26,-2,3,4,5,-5,-34
1573316949102017,44,42,7,-3,-7,-8,0,29
1573316949102017,-36,-70,-19,9,3,-1,2,-8
1573316949107878,-1,14,-4,-12,-10,0,-3,-3
1573316949107878,0,-20,-10,0,25,18,4,3
1573316949114708,-13,-14,-9,-4,-29,-20,-9,-26
1573316949114708,19,33,26,2,-4,5,9,14
1573316949131296,-11,-9,-2,1,-9,-12,-7,-12
1573316949131296,8,13,6,6,30,22,4,7
1573316949132272,-4,-17,-9,6,27,11,3,-4
1573316949132272,19,20,-7,-20,-42,-22,-7,4
1573316949144960,-20,-7,13,12,13,8,-2,-8
1573316949144960,-3,18,14,2,-22,-12,-2,-2
1573316949153744,15,-4,-15,-2,25,18,6,8
1573316949153744,-4,-13,-2,5,9,12,2,2
1573316949167408,10,7,-12,-16,-8,-4,-2,6
1573316949167408,2,3,-2,-4,-20,-13,1,10
1573316949174248,-3,3,12,10,10,0,-1,-13
1573316949174248,5,2,0,-4,-6,-3,0,1
1573316949190859,13,8,-9,2,22,11,5,-1
1573316949190859,-13,6,12,1,-25,-18,-9,-5
1573316949192784,-36,-15,-3,3,13,7,-3,-6
1573316949192784,2,7,-5,-3,-2,-6,-7,-2
1573316949205473,2,-1,-12,-11,-42,-22,-4,-3
1573316949205473,18,-7,-8,-18,-21,-7,-1,0
1573316949213281,4,0,11,4,5,4,3,4
1573316949213281,-1,-1,-2,12,38,15,0,4
1573316949227928,9,18,16,17,30,9,2,9
1573316949227928,17,-2,-4,-1,-17,-2,1,-2
1573316949234754,-27,-16,-22,-18,-20,-9,-6,0
1573316949234754,5,8,18,5,7,4,4,7
1573316949251344,2,3,-8,1,15,0,-1,-4
1573316949251344,-4,-15,9,4,0,3,-1,-8
1573316949252320,10,-1,-8,-10,-35,-11,2,1
1573316949252320,4,16,1,-4,-2,-2,-2,2
1573316949265009,19,-9,-4,10,10,4,3,14
1573316949265009,-8,33,11,-5,1,-1,-1,-4
1573316949273792,4,-35,-6,-1,1,1,-3,-11
1573316949273792,4,13,8,5,9,3,4,9
1573316949287455,17,-27,-22,-13,-28,-8,-2,0
1573316949287455,28,7,1,11,26,7,1,7
1573316949294289,-29,-9,-14,-14,-25,-8,-4,-14
1573316949294289,-1,17,33,19,6,-3,-4,9
1573316949310881,-7,10,10,4,2,-2,-3,-6
1573316949310881,-26,-23,-20,-7,1,-2,-1,9
1573316949312832,21,2,-4,-6,8,7,7,10
1573316949312832,-29,-14,-19,-9,-2,-2,-5,-17
1573316949324545,-3,7,0,-13,-31,-10,-3,4
1573316949324545,5,-10,-9,-2,6,7,9,30
1573316949333331,34,24,18,12,14,5,0,-1
1573316949333331,-4,10,-15,-5,0,-5,-5,-5
1573316949347967,-29,-43,16,2,11,1,-2,-9
1573316949347967,16,34,14,15,-4,-8,-7,-2
1573316949354806,-41,-29,-13,0,1,4,1,-3
1573316949354806,26,10,14,5,9,3,2,5
1573316949371394,-33,-10,-16,-11,-30,-11,-9,-27
1573316949371394,49,14,-13,-6,13,8,11,28
1573316949372369,-62,9,26,5,7,-10,-18,-36
1573316949372369,2,-56,-39,-19,-28,-5,3,1
1573316949385056,0,15,8,6,18,9,5,2
1573316949385056,2,-21,9,6,1,-1,1,6
1573316949393841,24,26,-5,-2,-3,-4,1,13
1573316949393841,4,4,-6,-7,2,1,3,4
1573316949407504,5,3,9,9,20,4,2,-6
1573316949407504,-5,-1,-6,-6,-12,-1,-7,-35
1573316949414336,-4,-4,-1,0,-20,-5,4,17
1573316949414336,17,20,-9,-7,-7,-1,-2,1
1573316949430932,46,1,29,15,10,4,11,33
1573316949430932,-56,-14,-16,-6,31,-4,-11,-34
1573316949432884,6,-3,2,-6,-35,0,5,18
1573316949432884,-43,-11,-10,-15,-24,-11,-10,-34
1573316949444598,2,7,-4,2,5,-1,-2,4
1573316949444598,47,21,-4,-7,-8,1,8,21
1573316949461187,8,-34,-8,5,17,4,5,33
1573316949461187,0,2,-8,4,15,-4,-11,-4
1573316949468020,-10,0,12,-4,-27,-5,-2,-6
1573316949468020,-14,4,-1,2,6,2,-1,-10
1573316949482660,22,16,7,2,10,5,3,-13
1573316949482660,1,8,5,-3,-11,-1,6,11
1573316949491441,-43,-25,-23,-7,10,-5,-12,-20
1573316949491441,-1,-1,-3,-4,-14,2,0,-13
1573316949492417,-1,9,5,1,4,-1,-2,-6
1573316949492417,9,-5,7,5,10,1,1,15
1573316949505103,39,17,3,-2,-14,4,9,25
1573316949505103,-30,-3,-2,3,4,-2,-4,-22
1573316949513888,2,-12,9,6,31,3,2,0
1573316949513888,-23,17,-6,-7,-38,-12,-11,-28
1573316949527552,-3,-22,-9,-10,-10,-1,3,8
1573316949527552,5,1,8,7,8,6,1,5
1573316949534389,23,4,-8,-4,10,7,4,8
1573316949534389,6,4,13,7,5,4,6,-6
1573316949550984,4,8,-4,-3,0,-2,-2,12
1573316949550984,-29,-18,-5,0,7,-5,-9,-19
1573316949552930,-3,6,-4,-5,-15,-8,-6,-3
1573316949552930,21,1,9,6,18,9,12,22
1573316949564641,-9,7,-5,0,-4,0,-4,-15
1573316949564641,-3,-15,-2,-4,-12,-6,0,10
1573316949573425,26,16,2,1,3,-1,5,7
1573316949573425,16,6,9,5,-10,-3,-1,-11
1573316949603680,-34,-6,0,-1,10,1,-3,-8
1573316949603680,38,17,-9,0,4,2,2,14
1573316949605632,-41,-5,6,1,3,-3,-4,-20
1573316949605632,1,-11,17,8,-8,0,2,-2
1573316949610511,16,-3,-11,-1,0,-2,0,22
1573316949610511,12,-14,-14,-13,-3,1,-3,-3
1573316949617343,-25,-1,1,10,10,2,-1,-4
1573316949617343,2,6,-3,-1,17,7,8,18
1573316949625152,22,16,15,3,9,-2,0,-7
1573316949625152,18,0,5,5,-25,-9,-4,-3
1573316949633938,-25,-13,-32,-14,-9,-2,-7,-24
1573316949633938,5,-5,8,-4,-1,-3,-5,1
1573316949647603,-7,-15,-30,-15,-10,2,4,-3
1573316949647603,4,11,23,24,17,1,-2,-11
1573316949654435,2,4,6,2,-1,-2,-3,2
1573316949654435,-21,-1,-11,-5,-3,0,0,0
1573316949670047,42,13,-3,0,-2,0,4,39
1573316949670047,-40,-18,7,10,7,-6,-9,5
1573316949676880,-21,-8,21,14,-2,7,1,-10
1573316949676880,5,-12,-15,-11,-2,2,-3,-16
1573316949684687,-4,3,6,5,-2,-1,0,-7
1573316949684687,-12,3,-3,-7,5,4,3,2
1573316949693471,20,13,-7,-3,5,3,5,10
1573316949693471,18,5,6,-7,-4,-1,3,25
1573316949708111,-24,-7,7,7,5,1,0,-21
1573316949708111,14,8,2,-3,8,6,7,6
1573316949714943,8,5,5,13,-2,-4,-5,-9
1573316949714943,-4,-6,-5,3,0,-3,1,2
1573316949730560,-9,-5,-18,-17,-14,-8,-7,-10
1573316949730560,-27,0,23,22,7,-2,-1,-8
1573316949738367,18,-1,-10,-7,-5,-1,1,9
1573316949738367,-33,-11,-7,-1,6,1,-6,-10
1573316949760815,-2,15,19,14,4,-2,-1,-7
1573316949760815,6,-16,-20,-11,-11,-8,-4,2
1573316949762767,0,-1,5,-12,-17,-10,-5,-7
1573316949762767,9,16,8,11,9,2,-2,-8
1573316949767647,-17,-20,-15,-11,-7,-2,-3,-16
1573316949767647,-26,-12,-10,-13,-11,-2,-4,-16
1573316949774482,45,13,-4,-4,0,-1,2,16
1573316949774482,-47,-9,-1,-2,-4,-5,-6,-19
1573316949798879,20,5,1,3,4,8,5,14
1573316949798879,-43,-10,-7,-10,-4,-3,-6,-11
1573316949799855,-14,-1,4,13,20,4,1,6
1573316949799855,24,11,-9,-13,-24,-4,3,16
1573316949813518,-13,10,16,7,-7,-6,-13,-50
1573316949813518,16,-14,-3,7,2,3,2,-11
1573316949815471,6,-3,-13,-20,-5,-3,5,28
1573316949815471,-26,-8,-6,3,-7,-9,-17,-59
1573316949828159,24,6,-3,1,-1,-2,-2,3
1573316949828159,13,9,6,-10,-6,4,5,16
1573316949834991,-64,-26,-11,-6,-1,-6,-13,-24
1573316949834991,23,28,22,3,6,5,5,16
1573316949849635,-51,-48,-15,5,-2,-2,3,16
1573316949849635,10,7,-3,1,0,-3,-9,-35
1573316949857442,25,11,6,-1,0,2,4,18
1573316949857442,20,3,-4,-1,2,2,12,49
1573316949873054,-20,-1,-10,-11,-5,-5,-16,-49
1573316949873054,15,11,8,4,18,7,6,20
1573316949874033,-15,-2,1,-2,-18,-5,0,5
1573316949874033,7,-9,-4,0,-2,0,0,2
1573316949888670,18,19,16,11,7,7,4,15
1573316949888670,2,-7,-7,-6,-14,-7,1,-6
1573316949894532,19,9,2,-1,-5,-3,-2,-10
1573316949894532,-6,-12,-2,0,7,2,1,-5
1573316949910144,3,7,2,-1,8,4,6,14
1573316949910144,4,6,-3,-6,-9,-2,4,27
1573316949916974,6,14,7,7,5,-1,-8,-28
1573316949916974,-16,-32,0,1,1,-2,-2,-8
