Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0541992,-0.788086,0.651855,34.4375,13,-8.25,63,96,124,0,0,0,0,0,0,0,0,-0.148438,0.359375,0.963379,-0.25,-0.375,1.0625,100,98,142
2,0,0,0,0,0,0,0,0,0.205078,-0.939941,0.705566,13.125,12.6875,-36.5,64,94,123,0,0,0,0,0,0,0,0,-0.149414,0.369141,0.977051,-20.3125,5.125,3.625,100,98,143
3,9,53,-7,-19,-5,-2,11,24,0.140625,-0.789551,0.744629,41.375,6.375,-93.75,65,89,121,0,0,0,0,0,0,0,0,-0.167969,0.347168,0.895996,-59.9375,-1.875,1.5,99,98,143
4,-3,-48,-14,3,22,13,50,61,0.117676,-0.920898,0.817871,25.0625,0,-110.812,66,87,121,-24,-7,0,4,-4,5,40,6,0.027832,0.317871,1.09961,-87.9375,-20.625,57.4375,97,96,144
5,2,3,-19,2,12,8,5,4,0.239746,-0.813477,0.797852,46.8125,-11.3125,-165.062,68,78,117,24,-2,-2,-2,-5,2,-8,0,0.00927734,0.282227,1.08594,5.5625,-37.5,82.5625,96,92,146
6,0,0,9,8,7,2,-12,11,0.224609,-0.960938,0.837891,57.1875,-17.9375,-182.562,70,73,114,94,37,1,6,12,30,-24,5,0.102539,0.306641,1.16309,-29.8125,-60.375,106.062,96,89,148
7,-17,2,22,16,9,4,12,14,0.363281,-0.614746,0.819824,52.3125,-33.25,-178.125,73,66,110,-86,-37,2,8,-3,-54,-11,-84,0.19043,0.17627,1.06299,-34.0625,-68.6875,122.25,94,84,151
8,-4,-2,11,2,-1,-2,9,-11,0.391113,-0.558594,0.79541,75.625,-35.1875,-168.625,76,61,107,3,-1,-3,4,0,-35,2,15,0.161621,0.28125,1.10205,-50.75,-90.4375,125.688,93,80,153
9,1,-2,28,-2,-14,-6,-13,-12,0.393066,-0.353027,0.736328,61.5,-35.8125,-134.438,80,56,103,-45,-17,0,14,15,-19,6,-3,0.341309,0.0166016,1.01416,-28.125,-105.5,126.688,91,73,156
10,-3,14,4,1,-1,0,22,3,0.395996,-0.310547,0.718262,54.1875,-35.375,-111.875,83,53,100,-53,-20,-5,0,9,2,2,-9,0.335449,0.0888672,0.931152,-47.5625,-98.5,112.375,89,69,159
11,-12,-18,-15,-15,-39,-23,-26,-26,0.406738,-0.156738,0.735352,55.8125,-26.6875,-73.625,86,51,97,-17,-8,-24,-36,1,14,-9,-2,0.345215,-0.0883789,0.911133,-54.125,-93.75,95.9375,86,64,162
12,6,1,-8,-1,12,6,8,-4,0.396484,-0.0742188,0.700684,37,-17.1875,-48,88,50,96,-58,-14,1,0,-5,-25,-8,-16,0.391602,-0.115234,0.828613,-41,-87.1875,78.3125,84,61,164
13,2,-1,4,4,-1,1,2,-4,0.380859,-0.0898438,0.726074,14.6875,-5.8125,-25.8125,89,50,95,-1,1,1,10,-4,11,-3,-3,0.407227,-0.251465,0.828613,-39.625,-77.75,42.9375,82,57,167
14,6,-4,2,-1,-3,-1,44,73,0.448242,-0.0629883,0.737793,11.1875,-1.75,-13.6875,89,51,95,14,-3,-2,-9,4,18,13,7,0.410645,-0.258789,0.780273,-20.0625,-62.4375,28.5,81,55,168
15,-9,-7,-8,2,4,-6,-26,-28,0.493164,-0.0117188,0.757812,7.1875,0.75,-6.8125,90,51,94,-25,-18,-24,-31,-7,0,0,-5,0.406738,-0.259766,0.744141,-23.8125,-38.6875,12.9375,80,53,169
16,-4,-7,-2,-7,-11,-4,-5,-8,0.51416,0.015625,0.780273,2.25,2.75,8.125,90,52,94,-15,6,10,10,-4,-51,-17,-6,0.380859,-0.299805,0.727051,-2.375,-20.8125,5.625,79,53,170
