Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.146973,-0.987305,0.511719,-18.75,28.375,-29,60,92,123,0,0,0,0,0,0,0,0,-0.165039,0.314453,1.00586,0.875,6.6875,4.125,100,100,155
2,0,0,0,0,0,0,0,0,0.14209,-0.935547,0.50293,-13.6875,29.4375,-38.4375,60,91,122,0,0,0,0,0,0,0,0,-0.120117,0.448242,0.927246,-59.5625,3.1875,10.5625,99,100,155
3,-4,-3,-10,-18,-31,-18,-4,-3,0.0927734,-1.03174,0.486816,-15.375,46.9375,-67.875,59,88,120,-2,-2,-3,-12,6,-3,-1,-1,-0.00878906,0.313965,0.98291,-36.5625,16.75,41.0625,98,100,156
4,-2,0,2,8,-3,-1,-1,-1,0.106934,-1.00928,0.472168,-44.5625,55.1875,-97.6875,58,85,117,-2,-2,0,-2,-19,11,-6,-3,0.0380859,0.477539,1.03711,-19.125,5.1875,58.75,98,99,158
5,-1,-1,-1,-4,-1,0,0,-1,0.140625,-1.01709,0.433105,-70,60.8125,-108.875,57,82,115,15,-1,-3,-9,6,-31,1,3,-0.0078125,0.478516,1.02393,-35.375,-1.5625,70.4375,98,98,158
6,0,1,-11,18,0,-5,-1,-1,0.148926,-1.04248,0.337402,-60.125,72.375,-114.75,56,78,112,-3,-2,-6,-17,27,7,0,1,-0.015625,0.38623,1.11572,1.5625,-16.1875,111.125,98,95,162
7,0,-1,10,0,1,-1,0,0,0.141113,-1.03174,0.303223,-33.0625,76.0625,-113.938,55,75,110,-3,-1,0,7,0,5,0,-5,-0.0161133,0.402344,1.12109,-10.0625,-20.9375,123.5,98,92,164
8,0,5,31,13,6,1,-1,-1,0.132812,-0.935059,0.32373,-7.25,71.8125,-106.938,56,71,106,-13,-11,-2,-4,10,5,3,1,0.0395508,0.406738,1.05859,-43.1875,-39.5625,133.562,97,88,168
9,1,-2,-5,-12,-5,-3,0,0,0.161621,-0.84375,0.375488,-8.5625,60.125,-93.5,57,67,103,10,14,-1,-1,10,-6,-4,6,-0.0126953,0.348633,1.07764,-59.8125,-43.25,143.438,96,85,170
10,0,-2,-7,-1,-4,-3,1,0,0.182129,-0.838867,0.40625,-10.5625,45.875,-82.4375,57,66,101,17,0,0,-21,15,-24,1,4,0.0351562,0.244141,1.05566,-65.75,-48.375,141.125,94,82,173
11,-2,0,6,4,-8,-2,-2,0,0.250488,-0.799805,0.42627,-2.4375,33.125,-61.125,58,64,99,15,3,-1,1,-6,8,3,-4,0.0449219,0.133301,0.97168,-76.9375,-42.625,122.188,91,78,178
12,-3,-1,1,-3,-1,-2,-4,-5,0.207031,-0.698242,0.366699,-2.9375,27.3125,-42.875,59,63,98,-3,-3,-8,-14,-20,-12,18,3,0.0556641,-0.0102539,0.944336,-69,-39.375,102.062,89,76,0
13,-2,-1,-5,1,-1,0,15,3,0.306152,-0.913086,0.405762,-9.1875,-3.1875,-27.4375,58,63,98,-6,-17,-22,-13,-7,-1,-8,-10,0.0488281,-0.0678711,0.931152,-53.5,-21.5,79.9375,87,76,3
14,1,-1,-5,5,19,13,39,14,0.535645,-0.751465,0.38916,22.125,3.625,-11.75,59,62,98,-24,-19,1,6,-9,-8,-6,-12,0.0683594,-0.147949,0.897461,-45.125,-6.8125,68.4375,85,76,4
15,1,1,20,21,-1,-3,-5,-1,0.425781,-0.749023,0.42627,-6.375,2.5,-12.1875,59,62,97,-39,-17,0,1,19,-12,-3,-12,0.0625,-0.151367,0.835938,-32.125,5.9375,52.8125,84,77,6
16,3,2,9,7,8,4,-6,1,0.504883,-0.758789,0.430176,-3.6875,0.5625,-10.8125,59,61,97,19,8,1,10,-7,-2,-11,1,-0.0205078,-0.35498,0.947266,-35.75,-20.6875,12.25,83,78,7
17,-1,-4,-3,-14,-6,0,1,-1,0.522461,-0.757812,0.457031,-0.25,-1.625,-2.3125,59,61,97,-8,-2,-2,2,5,-5,-2,-7,0.137207,-0.03125,0.890137,3.4375,-5.1875,7.75,83,77,7
18,-2,0,10,9,14,-5,-18,-5,0.535645,-0.76123,0.442871,4.75,-3.4375,-0.1875,59,61,97,-43,-4,10,16,-13,-11,-7,-11,0.177246,-0.257812,0.967773,-17.6875,-7.0625,16,83,77,7
19,-3,-3,1,-1,18,3,-7,-2,0.512695,-0.764648,0.443359,2.6875,-3.1875,-2.125,59,61,97,4,1,-1,-3,-2,3,-2,3,0.231445,-0.26416,0.916504,-8.9375,-0.1875,12.75,82,77,7
20,0,2,1,-2,-6,-1,4,-1,0.496094,-0.771484,0.432129,7.3125,-2,-2.25,59,60,97,33,14,-3,0,22,-3,2,25,0.232422,-0.314453,0.936035,-7.5625,3.375,3.75,82,78,8
