Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0976562,-0.766113,0.669922,0.125,0.25,0.3125,65,95,124,0,0,0,0,0,0,0,0,-0.133301,0.290527,0.958496,0.25,0.125,-0.125,98,97,140
2,0,0,0,0,0,0,0,0,-0.09375,-0.77002,0.668945,-0.5,0.25,0.125,65,95,124,0,0,0,0,0,0,0,0,-0.131836,0.293945,0.959961,0.375,0.0625,0.0625,98,97,140
3,0,-1,-2,-1,-1,-3,-2,-1,-0.0991211,-0.768555,0.683594,-0.625,1.3125,0.25,65,95,124,0,0,1,-1,-1,-2,-1,-1,-0.129395,0.29248,0.958496,-0.1875,0,0,98,97,140
4,-1,0,-7,-37,-55,-14,-2,-3,-0.0581055,-0.739746,0.782227,-12.125,12.6875,-0.625,65,95,124,-1,-2,-2,-3,-2,1,-1,0,-0.135742,0.291016,0.960938,-0.25,0.0625,-0.0625,98,97,140
5,-2,0,-6,0,10,2,-2,-2,-0.0244141,-0.80127,0.743652,-29.375,31.6875,-9.0625,64,96,123,-2,-1,-4,-3,-2,0,-1,-1,-0.124512,0.29248,0.95752,0.0625,0.125,0,98,97,140
6,0,-2,-3,14,20,8,0,-2,0.0917969,-0.948242,0.616699,-36.0625,25,-30.1875,63,95,122,0,-1,8,17,-22,-7,-1,-2,-0.11377,0.254395,1.03125,2.625,11.375,6.375,98,97,140
7,-3,-2,-1,4,9,-1,-2,-1,0.104004,-0.952148,0.540527,9.0625,18.6875,-67.625,63,93,121,-1,-1,-2,15,-20,4,0,-1,-0.147949,0.307617,0.999023,-3.9375,16.0625,19.75,98,98,141
8,0,-7,-5,3,-2,3,1,-1,0.0727539,-0.858398,0.537598,-12.25,29.875,-87.4375,63,89,119,-1,1,0,-2,10,-7,0,-1,-0.0825195,0.495605,1.0376,-4.625,21.375,55.5,98,98,142
9,3,3,1,11,29,11,11,5,0.0302734,-0.843262,0.489746,-20.5625,47.625,-90.5,62,87,117,2,-1,5,-4,8,-1,-2,-1,-0.0776367,0.448242,1.05566,38.9375,-1.3125,111.062,99,96,145
10,-1,-1,-1,-9,-11,-3,0,1,-0.0517578,-0.81543,0.424805,-33.3125,77.4375,-84.0625,62,86,115,-1,-1,-4,-2,12,13,2,1,-0.00830078,0.515137,0.992188,50.4375,-13.5625,133.875,100,94,147
11,2,-1,0,-10,14,6,1,1,-0.121582,-0.863281,0.399902,-56.0625,117.188,-69.25,60,86,111,-1,3,6,9,18,8,0,0,0.0693359,0.426758,0.92041,20.5625,-13.5,160.5,101,90,151
12,-3,-2,-1,-4,-7,-7,-2,-3,-0.191406,-0.867676,0.320312,-54.5,143.688,-48.125,59,88,107,-2,-1,-3,1,2,-6,-2,-2,0.0102539,0.464844,0.852539,23.375,-1.875,173.062,102,87,154
13,5,3,1,5,1,6,8,5,-0.241699,-0.962891,0.331543,-58,147,-42.5625,58,89,104,13,18,3,-5,-9,4,0,1,-0.0151367,0.388672,0.827148,24.8125,22.1875,167.375,102,83,159
14,-25,1,0,4,6,2,-22,7,-0.243164,-1.01123,0.414062,-79.4375,135.875,-42.9375,56,90,99,-19,-14,-3,-3,0,7,4,1,-0.050293,0.376953,0.786621,26.5,36.6875,145.125,102,82,162
15,16,4,4,12,14,30,53,-4,-0.117676,-1.11963,0.806641,-42.25,16.1875,-73.4375,54,89,96,-3,-8,2,1,-6,-4,0,-10,-0.0869141,0.381836,0.843262,48.875,52.875,114.938,103,81,166
16,8,0,-15,-6,21,18,1,-2,0.0483398,-0.963379,0.549316,15.4375,-13.9375,-67.0625,55,86,96,-17,-30,-3,-1,-6,0,-2,1,-0.012207,0.408691,0.880371,65.5625,56.9375,94.75,104,82,168
17,1,-1,-7,-4,6,2,-13,-3,0.333496,-1.09961,0.425781,12.75,19.375,-77.75,55,83,96,-3,50,7,2,7,-8,-8,15,0.148926,0.487793,0.915527,64.3125,56.375,86.125,105,82,172
18,3,-1,2,11,8,3,-5,-3,0.318848,-1.01758,0.52832,64.75,-6.375,-126.5,57,77,94,7,-24,1,4,-7,2,1,7,0.15332,0.420898,1.0376,74.875,34.5625,83.5625,106,82,173
19,0,2,3,14,-2,5,-9,-3,0.356934,-0.732422,0.705078,149.562,-73.3125,-107.125,61,69,94,-23,-34,-9,-1,-34,16,7,-7,0.288574,0.610352,1.16553,6.0625,-39.8125,48.75,106,80,174
20,4,5,10,-2,-9,-8,-2,2,0.395996,-0.65918,0.583984,133.25,-80.9375,-73.375,63,65,94,0,8,4,28,24,0,-9,2,0.395508,0.282715,0.992188,-92.25,-70.25,86.9375,103,74,175
21,-4,-6,-4,4,-1,-2,-16,-5,0.295898,-0.689453,0.476074,91.375,-70.0625,-36.375,66,60,95,4,19,15,19,-3,1,3,1,0.416504,0.222656,0.897461,-157.75,-125.5,68.5625,99,66,176
22,-3,-1,-6,2,6,1,-3,1,0.311523,-0.552246,0.460449,90.125,-61.25,7.3125,67,58,96,-3,2,-11,-14,30,6,-1,0,0.550293,-0.0131836,0.800293,-170.125,-117.625,15.9375,94,58,176
23,-1,1,-6,-4,-5,-7,-25,-5,0.280273,-0.480469,0.400879,18.9375,-16.125,56.3125,67,59,98,-5,-11,-3,0,8,-3,0,-2,0.541016,0.0429688,0.756836,-116,-80.375,10.8125,91,55,176
24,-1,2,-2,-4,0,1,-2,-2,0.22168,-0.631348,0.393555,-4.4375,3.3125,78.4375,66,61,99,2,4,-1,0,2,-6,-3,-3,0.476074,0.00537109,0.731445,-71.375,-49.125,-32.8125,89,51,176
25,-3,-6,-9,0,-14,-3,12,-3,0.212402,-0.657715,0.372559,-3.9375,22.375,85.25,65,66,101,-5,-9,-4,-17,-40,-12,-5,-2,0.5,-0.00341797,0.655762,-57.5625,-6.3125,-46.1875,89,51,174
26,0,0,-4,-2,12,3,-2,-3,0.194336,-0.768066,0.436035,-22.375,24.3125,77.8125,64,70,102,0,14,5,1,4,1,-2,-1,0.399902,0.065918,0.686035,-10.125,31.8125,-64.9375,90,52,172
27,0,-2,-4,-10,-10,-4,-6,1,0.236816,-0.80957,0.530273,-38.4375,37.25,66.375,63,74,102,4,24,-3,-6,-5,0,-2,-1,0.401855,0.0493164,0.692383,-3.0625,53.25,-70.625,90,55,170
28,1,2,-2,0,0,2,6,2,0.144043,-0.870605,0.529297,-37.875,50.9375,64.25,62,78,103,11,4,3,4,-2,-1,0,2,0.374023,0.223633,0.739258,25.3125,69.5,-62.0625,93,59,168
29,-4,-1,-5,-7,-6,-2,-3,1,0.0693359,-0.895996,0.530762,-39.9375,67.75,61.5625,61,83,102,1,-3,-5,-4,-11,-14,0,0,0.370117,0.21582,0.799805,23.5,80.25,-51.25,94,63,167
30,-2,-3,6,-9,-9,-3,-7,0,-0.0200195,-0.932129,0.46582,-46.5,76.875,54.625,60,88,101,14,7,-3,-5,15,-8,-3,1,0.342773,0.266113,0.875,35.75,92.5625,-28.1875,95,68,166
31,-1,-1,3,3,6,9,3,-1,-0.090332,-0.970215,0.508789,-45.375,82.3125,47.625,59,92,100,-2,12,6,12,-5,3,2,3,0.257812,0.250488,0.882324,46.5625,108.938,-17.5625,96,73,166
32,-55,0,-5,-1,-4,-22,-12,-77,-0.15625,-1.06982,0.449707,-40.5,67.1875,29.875,57,96,99,-7,-22,-6,-5,-8,-3,-1,-2,0.166992,0.348145,0.868164,63.75,116.5,-7.375,97,77,167
33,-10,-8,-5,-4,-1,5,15,-4,-0.219727,-1.24316,0.560547,-45.5625,69.75,-15.75,56,97,97,-22,-23,-5,-2,2,-2,-3,-6,0.0791016,0.389648,0.969727,59,111.062,7.1875,99,84,168
34,28,-6,-10,-26,-25,-16,-34,41,0.228516,-0.937012,0.970215,-13.6875,-48.375,-65.875,56,93,96,-128,-37,0,7,2,-4,2,-40,0.0673828,0.455078,1.21973,77.9375,23.5625,83.8125,105,91,173
35,-5,-15,-33,-53,-112,-53,-15,15,0.260254,-1.1084,0.667969,-21.375,-13.0625,-82.3125,56,89,96,32,32,12,-3,28,28,7,-19,0.321289,0.586426,1.28564,57,-87.625,10.0625,106,87,173
36,7,-1,-8,-13,-15,-4,12,9,0.361816,-0.995117,0.63623,26.4375,-12.1875,-104.625,57,83,95,7,-13,3,-7,-37,5,11,-1,0.43457,0.331055,1.00342,-75,-84.25,106.062,103,79,174
37,3,3,-17,-9,15,0,3,-2,0.347168,-0.857422,0.767578,113.438,-82,-114.312,60,75,95,1,1,-6,9,48,4,1,-6,0.357422,0.149902,0.816895,-152.062,-141.125,69.375,101,73,174
38,-2,3,5,12,4,-6,-19,-6,0.361328,-0.676758,0.615234,130.938,-101.25,-73.375,62,70,96,-18,-15,-1,-10,11,7,6,-18,0.480469,0.0708008,0.794922,-133.562,-153.312,7.6875,96,64,174
39,-1,-1,29,8,-11,0,13,3,0.274414,-0.699219,0.541016,43.0625,-72.6875,-21.1875,64,65,97,-15,-5,0,12,13,17,4,-5,0.534668,0.118164,0.796875,-118.188,-119.438,-10.9375,94,59,173
