Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0859375,-0.912109,0.570312,6.25,5.1875,-3.6875,62,94,126,0,0,0,0,0,0,0,0,-0.183105,0.352051,0.93457,-0.25,-0.4375,0.125,100,100,148
2,0,0,0,0,0,0,0,0,-0.0576172,-0.860352,0.606445,1.25,8.4375,-9.6875,62,94,125,0,0,0,0,0,0,0,0,-0.181152,0.365723,0.932617,-0.1875,-0.4375,0,100,100,148
3,1,0,2,8,12,5,2,0,0.0722656,-0.988281,0.557129,-0.6875,7.9375,-44.4375,62,91,125,-8,0,-4,-7,-2,1,0,-1,-0.180176,0.354492,0.975098,-0.8125,2.1875,3.4375,100,100,148
4,-23,-26,-15,-32,-74,-36,-16,-17,0.114746,-0.971191,0.579102,12.3125,7.5625,-60.5,62,89,124,2,1,7,8,16,-15,-3,0,-0.196289,0.405273,0.938965,-24.9375,0,-0.4375,100,100,148
5,2,9,-13,-11,-14,2,-12,-30,0.29834,-0.868652,0.544434,-9.6875,24.5625,-101.562,62,85,122,-1,-3,-8,-8,-26,-36,-4,-1,-0.156738,0.348633,0.946289,-40.6875,-4.9375,1.75,99,100,148
6,-11,-4,8,10,25,2,-11,-21,0.314453,-0.992188,0.508301,-39.0625,40.6875,-124.188,62,82,120,0,1,7,-15,-11,-19,-1,0,-0.0888672,0.395996,0.925293,14.6875,7.75,17.1875,99,99,148
7,-10,-22,-9,-4,40,22,30,24,0.321289,-0.97998,0.473633,-21.75,75.8125,-160.312,61,76,116,2,1,2,-15,-12,-8,-4,-1,-0.128906,0.44043,1.04492,-3.5,-11.6875,38.25,99,98,149
8,6,19,-6,-48,-97,-29,-11,-11,0.288574,-0.853516,0.522949,13.4375,68.125,-163.938,63,71,111,-7,-6,-9,-5,-1,-8,-22,-12,0.0253906,0.369141,1.03857,-1.1875,-19.5,70.0625,99,96,150
9,-4,-16,6,13,14,3,-3,-2,0.317383,-0.79541,0.492676,-26.375,65.25,-159.625,64,67,108,4,5,6,12,6,19,10,4,0.0810547,0.505859,0.978027,67.25,-11.0625,118.812,101,93,153
10,1,10,7,-15,2,-1,-3,-2,0.185059,-0.773926,0.537109,11.375,54.875,-134.25,65,63,103,1,-1,-1,19,-2,-6,-7,4,0.136719,0.589844,0.890137,57.125,-4.3125,150.312,102,90,156
11,1,-4,-5,-2,-4,1,2,-1,0.150391,-0.592773,0.52832,-0.5,52.6875,-102.312,66,61,101,-3,-5,-5,-3,4,17,10,0,0.239258,0.619141,0.845215,41.375,-1.625,182.812,104,85,160
12,-8,-12,-10,-9,-18,-12,-12,-19,-0.015625,-0.425781,0.648926,-1.6875,39.0625,-42.125,67,62,98,-3,-2,-7,-6,-1,6,7,-2,0.271973,0.556641,0.819336,41.5625,-2.875,191.938,104,82,164
13,-2,-4,11,3,-14,-12,-1,3,0.293945,-0.815918,0.695312,-40,-2.5,-9.8125,66,63,98,-2,-5,-7,1,2,0,3,-1,0.218262,0.578613,0.777832,60.625,9.125,190.875,105,76,169
14,1,2,3,-14,3,-3,2,9,0.384277,-0.836426,0.689453,0.875,24.0625,-20.875,66,64,97,1,6,12,5,-3,-5,1,0,0.164551,0.531738,0.787598,21.125,16.375,150.312,105,72,173
15,-3,-5,16,0,-5,-1,-1,0,0.597656,-0.703613,0.654297,26.9375,25.5625,-30.4375,68,64,96,-2,-8,-34,-38,-17,-4,-3,0,0.147949,0.449219,0.824707,30.875,17.6875,122.875,104,70,176
16,-3,-13,-48,-2,11,5,0,0,0.536621,-0.643066,0.771973,42,22.625,-42.6875,69,63,95,1,4,13,3,4,1,2,-2,0.0615234,0.503906,0.842773,26.0625,2.4375,79.5625,105,68,179
17,-3,-6,12,2,-9,-5,-3,-1,0.53418,-0.462891,0.861816,40.625,-26.875,-26.1875,71,61,94,0,0,4,1,9,6,-2,0,-0.164062,0.451172,1.0127,16.4375,-51.75,41.875,105,67,0
18,-3,-3,-12,-8,-2,0,-3,-3,0.532227,-0.460938,0.790039,38.125,-33.25,-14.3125,72,60,94,-5,-1,15,46,8,-4,0,-1,0.396973,0.321289,0.879883,9.1875,-48.9375,9.75,105,65,0
19,-1,11,0,-7,-25,-14,-4,-3,0.425293,-0.443848,0.705078,33.25,-40,2.125,72,58,95,-2,-2,7,4,2,3,1,-1,0.377441,0.362305,0.793457,36.875,-21.1875,12,105,64,0
20,8,9,-2,-2,-2,-4,-3,7,0.382324,-0.320312,0.564941,7.5625,-32.8125,29.375,72,57,96,-5,-5,5,-1,1,1,-1,-1,0.572754,0.472656,0.691895,13.1875,-12.5625,-11.8125,106,63,179
21,-2,-1,3,12,31,8,0,-1,0.191406,-0.478516,0.53418,3.1875,-24.5625,70.875,71,59,98,2,-22,-4,-12,-6,-1,-3,0,0.436035,0.486816,0.633789,23.5,-0.1875,-13.9375,107,63,179
22,-4,-9,-3,3,15,-2,-4,-4,0.267578,-0.649414,0.35791,-60.5,8.3125,53.5625,69,61,100,0,-7,-11,-10,-1,-1,-3,-1,0.346191,0.626953,0.578613,25.3125,14.375,-4.375,108,64,179
23,-1,-9,3,12,45,8,4,-6,0.345703,-0.864258,0.383789,-73.625,18.9375,40.6875,67,63,101,-1,-1,-19,-43,-8,-3,-5,-2,0.247559,0.526367,0.714844,-12,23.75,-6.25,108,66,179
24,-2,-2,-4,-6,-11,0,-2,-1,0.541016,-0.709473,0.555176,15,43.3125,32.3125,66,66,101,6,15,8,4,0,5,3,1,0.331543,0.486816,0.739258,32.8125,22.125,-6.875,108,67,179
25,0,-2,7,37,56,17,0,-6,0.606445,-0.681641,0.664551,-29.3125,39.125,17.4375,66,67,101,6,3,9,7,1,-4,-1,-3,0.325195,0.599609,0.739258,-1.5625,15,-11.5625,109,68,179
26,-4,0,10,-8,-7,4,-2,-1,0.666016,-0.79248,0.811523,-34.875,37.6875,-5,65,68,100,1,-1,0,-13,-11,-7,-5,-2,0.385254,0.59375,0.777832,25.125,11.375,0.625,109,69,179
27,0,-2,-23,-23,-14,-1,-2,-3,0.78125,-0.767578,0.9375,5.6875,28.25,-34.9375,66,67,99,-4,-1,-2,-12,-3,-2,-4,-3,0.384766,0.444824,0.819824,7.6875,-4.4375,-7.75,109,69,179
28,-1,1,8,1,3,1,1,0,0.602539,-0.569824,0.85498,40.25,16.625,-61.5,68,65,96,2,0,0,4,2,0,0,1,0.479004,0.575195,0.796875,-4.0625,-14.125,-8.5625,109,68,179
29,2,0,1,2,4,0,4,2,0.511719,-0.594727,0.814453,19.6875,-15.9375,-59.375,69,63,96,-4,-7,-11,-17,1,2,-1,0,0.516602,0.499512,0.787109,-8.9375,-16,-9.25,109,68,179
30,-2,7,-12,-1,4,1,-1,-2,0.416016,-0.444336,0.737793,39.125,-38.625,-44.5625,71,60,95,-5,-5,-13,-50,-7,-3,-6,-3,0.477051,0.569336,0.699707,-0.3125,-8.1875,-7.9375,109,67,179
31,1,7,5,5,13,4,3,6,0.220215,-0.550781,0.604492,-2.625,-35,-11.125,71,58,95,0,-1,-3,-23,-11,2,0,1,0.454102,0.586426,0.681641,2.125,-7.125,0.25,109,66,178
32,5,0,-2,-7,-9,-6,-1,4,0.301758,-0.466309,0.48877,14.125,-28.3125,26.125,71,58,96,3,4,0,-10,-4,0,-3,1,0.42334,0.602051,0.653809,10.875,7.875,3.4375,109,66,178
33,-4,-16,-16,-2,-4,2,-4,-7,0.154297,-0.572266,0.493164,10.6875,-22.25,52.8125,70,59,97,6,-4,4,11,2,-1,-2,0,0.326172,0.637695,0.641113,-14.0625,17.3125,0.75,109,67,178
34,-3,-7,-2,-2,11,2,-4,-4,0.250488,-0.680176,0.419922,-37.8125,1.4375,73.25,68,62,99,-5,-5,2,-3,1,1,-1,-2,0.276367,0.587402,0.713379,7.25,24.125,16.625,109,68,179
35,-4,-4,1,0,-18,-8,-7,-2,0.365723,-0.814941,0.532227,-40.875,18.6875,43.1875,66,65,100,-5,-3,6,8,1,-2,-3,-2,0.332031,0.493164,0.782715,11.4375,5.875,10.0625,109,68,179
36,0,1,-3,8,13,10,4,3,0.5,-0.876953,0.646484,24.0625,39.6875,29.9375,66,67,100,-5,-7,-18,-18,-2,0,-2,-2,0.350098,0.569824,0.77832,-24.75,-6,-2.0625,109,68,0
37,-5,-12,-40,-49,-82,-17,-6,-1,0.567871,-0.686523,0.729492,-8.5,49.625,2.625,67,69,100,0,3,8,12,0,1,-2,0,0.355469,0.602539,0.758789,3.5625,-4.8125,4.5625,109,68,179
38,-1,-4,-27,-6,-3,-3,-2,-1,0.604004,-0.757812,0.816895,-25.1875,40.0625,-20.625,67,69,99,-1,2,-3,-20,-3,-2,-2,-3,0.407715,0.42334,0.76416,-11.625,-21.6875,-1.5625,108,67,179
39,2,9,21,4,-16,-7,0,3,0.647949,-0.669922,0.854492,22.6875,40.0625,-50,68,68,97,-1,-4,-10,-31,-4,-2,-2,-1,0.469238,0.624512,0.710449,-2.5,-15.5,0.5625,109,66,179
40,-1,-1,-10,-6,9,3,0,0,0.466309,-0.601074,0.888184,28,0.3125,-53.625,69,66,95,-3,-4,-11,4,3,-1,0,-1,0.493164,0.466797,0.713379,-9.125,-10.5625,1.6875,108,65,179
41,-5,-12,-18,4,11,1,-2,-2,0.496094,-0.476074,0.841309,46.4375,-8.5,-50.375,71,65,94,0,0,-4,-14,-6,-1,-1,1,0.424805,0.554688,0.693359,9,-3.125,-4.3125,108,65,179
42,-2,-8,11,5,3,1,4,2,0.396973,-0.51123,0.809082,17.6875,-24.1875,-28.625,72,62,93,11,11,7,10,2,-1,2,2,0.48291,0.52002,0.707031,4.375,-7.625,-6.25,108,65,178
43,-1,8,-2,-2,-3,-3,-1,2,0.373047,-0.411621,0.68457,41.9375,-36.4375,-10.9375,73,61,94,-2,-3,0,-13,-1,-1,-1,-1,0.394531,0.609863,0.708496,8.0625,-0.125,-0.3125,109,65,178
44,-2,6,-1,4,7,5,0,-9,0.377441,-0.442383,0.662598,0.5625,-26.625,12.625,73,60,94,-3,-5,-2,2,-1,-1,-6,-2,0.427734,0.576172,0.715332,-1.5,5.9375,1.1875,109,65,178
45,-6,-9,-11,-10,2,-9,-5,-2,0.297363,-0.44873,0.63916,12.8125,-26.5625,46.25,73,60,96,12,15,8,19,4,-1,4,1,0.387695,0.595703,0.699707,-0.875,14,6.1875,109,66,178
46,-1,-1,-5,-4,-11,-3,1,2,0.253906,-0.484863,0.608398,-9.6875,-22.3125,55.6875,72,61,97,-7,-5,-1,7,3,-2,3,-1,0.361328,0.55957,0.717285,-2.625,10.5,9.4375,109,66,179
47,3,-1,1,4,3,-1,-3,-4,0.266113,-0.64502,0.56543,-9.8125,-2,22.9375,70,63,98,-13,3,-8,-9,-5,-2,-3,-1,0.391602,0.588867,0.735352,9.9375,-1.625,0,109,66,179
48,-1,1,-12,-4,-3,-3,1,2,0.394043,-0.769531,0.539062,-29.8125,11.9375,19.4375,69,64,99,0,9,3,-12,-1,-1,1,1,0.373535,0.560547,0.732422,-20.5,-2.5,-2.5,108,66,179
