Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.046875,-0.879395,0.67334,5,10.4375,0.9375,62,93,124,0,0,0,0,0,0,0,0,-0.205078,0.318848,0.949707,0.4375,-0.1875,0.0625,99,101,156
2,0,0,0,0,0,0,0,0,-0.074707,-0.935547,0.6875,6.375,13.8125,4.25,62,93,123,0,0,0,0,0,0,0,0,-0.20459,0.322266,0.950195,-0.0625,-0.125,0,99,101,156
3,-10,-10,-7,1,-13,3,1,-3,-0.0317383,-0.874023,0.712891,2.375,21.5,-17,63,94,123,-3,-5,0,3,20,-5,-1,-2,-0.197266,0.291992,1.00439,-2.375,6.875,4.375,99,101,156
4,-6,8,-5,1,14,5,0,-4,0.177246,-0.952637,0.740234,31.25,12.3125,-29.875,64,93,122,1,1,4,3,-11,-7,-2,-1,-0.237793,0.308105,0.980469,1.3125,18,6.3125,99,102,156
5,9,19,1,-2,2,2,2,3,0.10791,-0.864258,0.772461,43.5,0.5625,-54.5625,64,91,121,-2,1,0,-2,-26,-1,-14,-1,-0.218262,0.236816,0.9375,-23.5,13.5,5.875,98,102,156
6,-9,-20,1,4,10,4,1,6,0.118164,-0.871582,0.813477,29.75,-11.75,-88.0625,65,87,120,-5,-2,-2,2,-1,-5,52,-7,-0.125977,0.536133,1.1123,-27.25,-0.125,20.875,98,102,157
7,-27,-46,-10,-23,-32,4,20,18,0.14209,-0.961914,0.76416,5.75,18.125,-112.812,66,82,118,8,10,-4,-13,0,2,36,-2,-0.0522461,0.162109,1.21143,-25.8125,-38.6875,48.9375,97,99,158
8,1,-4,3,-2,0,2,-4,10,0.17627,-0.848633,0.728027,7.5,27,-129.75,67,78,115,-2,2,5,8,0,-7,-21,-8,-0.0732422,0.233887,1.22803,-8.5625,-63.5,71.625,97,96,159
9,15,15,1,-8,-2,1,12,35,0.250977,-0.773926,0.671875,10.1875,35.8125,-124.625,67,75,112,33,12,-1,2,5,-12,15,11,0.0288086,0.291016,1.13721,-33.25,-75.3125,88.75,96,90,161
10,4,0,2,-1,-9,-7,-2,11,0.287109,-0.703125,0.651855,17.0625,38.875,-122.875,69,72,109,-2,0,1,2,-1,-3,0,20,0.0600586,0.282715,1.13281,-47.75,-78.875,109.188,95,86,163
11,-5,-12,-5,-12,-25,-2,0,-11,0.228027,-0.672363,0.631348,-16.9375,42.9375,-112.812,69,70,106,10,2,1,-2,-2,1,-7,-7,0.159668,0.17334,1.0918,-75.25,-85.75,116.562,93,80,166
12,-13,-10,2,10,4,-5,-4,-9,0.252441,-0.606934,0.572266,-30.875,46.4375,-90.125,69,69,103,-4,-9,2,1,-2,2,-17,-3,0.235352,0.129395,1.06982,-85.625,-83,128.062,90,76,168
13,6,13,7,1,5,4,31,38,0.235352,-0.501953,0.622559,-20.375,45.125,-65.0625,70,68,101,-32,2,-6,-4,1,-2,-2,-7,0.258789,-0.0126953,0.970215,-109.25,-80.8125,120.625,86,72,172
14,7,8,5,17,26,4,-1,-4,0.193848,-0.67627,0.476074,-145.375,48.5,-51.1875,67,68,99,-14,1,4,2,-1,2,-3,-8,0.300293,-0.111328,0.91748,-103.562,-70.5,116.875,83,70,175
