timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1573316562562524,-31,-3,-5,-12,-11,-4,-5,-14
1573316562562524,22,-3,-3,-1,-5,-2,1,8
1573316562583017,-23,-2,3,10,5,1,1,-3
1573316562583017,-6,13,6,-3,-1,0,-4,-6
1573316562584971,-13,-9,-7,-5,3,3,-2,-4
1573316562584971,-9,-8,-9,-10,-7,-1,-1,-4
1573316562596682,-10,-2,-6,-3,-3,-2,-4,-16
1573316562596682,-23,-8,-7,-8,-7,-2,-2,-5
1573316562605466,44,11,15,15,9,3,5,20
1573316562605466,-29,7,8,0,-5,-3,0,-9
1573316562621084,-9,-7,-1,-7,2,2,-6,1
1573316562621084,21,-6,-9,-5,-3,-1,1,4
1573316562622057,7,12,7,11,1,3,0,0
1573316562622057,-5,-4,-4,-1,1,-1,0,2
1573316562650362,25,9,-5,6,1,-1,3,10
1573316562650362,-25,-6,2,0,-3,-3,2,-12
1573316562652315,3,-10,-7,-9,-2,-4,-2,6
1573316562652315,-4,5,12,3,4,1,-1,0
1573316562656218,-13,5,5,10,2,2,5,20
1573316562656218,5,5,3,5,3,0,-4,-4
1573316562665983,-27,-13,-5,-3,-5,0,0,-16
1573316562665983,24,2,-3,-3,-1,-1,0,6
1573316562680618,9,-14,-9,-9,-4,-3,0,2
1573316562680618,-2,13,3,-2,-2,0,-1,-17
1573316562682570,15,-1,16,11,9,0,-1,10
1573316562682570,-4,9,-14,-14,-9,-4,-5,-5
1573316562703066,-21,-11,3,2,2,0,0,-5
1573316562703066,9,8,-5,5,8,6,2,7
1573316562705018,-19,-11,-7,-13,-8,-1,-3,-9
1573316562705018,-13,-15,-1,12,9,2,-2,0
1573316562716730,-2,0,-10,-17,-8,0,2,1
1573316562716730,6,-3,6,1,-2,-4,-1,0
1573316562733327,-12,11,6,-2,1,-1,0,-7
1573316562733327,18,-9,-12,-11,-10,-2,1,4
1573316562740156,19,6,14,11,1,0,0,4
1573316562740156,-22,-1,-15,-1,1,1,1,-5
1573316562742109,15,1,2,0,-7,-3,0,8
1573316562742109,0,4,2,0,0,-2,-1,-4
1573316562762605,0,-5,-4,-3,-1,-2,-1,-1
1573316562762605,-20,-7,8,0,-5,-3,-4,-5
1573316562764556,19,10,-9,3,1,-1,-1,-1
1573316562764556,15,0,4,2,4,3,3,13
1573316562776266,0,-3,-5,-2,-2,-2,-2,-7
1573316562776266,12,-6,-12,-18,-13,-5,-4,5
1573316562786026,11,10,11,5,3,-3,-4,3
1573316562786026,-18,2,7,12,5,5,3,-1
1573316562800665,-1,12,19,-1,1,-1,0,6
1573316562800665,-8,-24,-29,-8,-10,-2,1,9
1573316562803593,-13,-18,-20,-12,-8,1,1,2
1573316562803593,-8,11,4,3,4,-3,-7,-35
1573316562823113,-23,-16,-3,-4,-4,-2,-4,-6
1573316562823113,10,2,1,-3,-4,-2,1,1
1573316562825067,-7,-2,5,6,3,0,-1,-1
1573316562825067,12,9,7,4,3,1,3,11
1573316562836782,3,-4,-8,-4,-3,2,-7,-13
1573316562836782,-5,7,8,4,3,0,-2,2
1573316562845563,-7,-3,7,11,9,2,1,-9
1573316562845563,-6,-7,-6,-10,-7,-2,-2,-4
1573316562860201,13,7,-4,3,-2,-5,2,10
1573316562860201,24,-3,2,-1,-3,0,0,0
1573316562862153,16,-8,-12,-14,-10,-3,0,-2
1573316562862153,33,13,15,9,3,0,3,8
1573316562883628,-29,-18,-23,3,9,2,-1,-5
1573316562883628,-35,-1,4,4,1,0,-2,-17
1573316562884604,55,15,-3,-5,-1,1,4,17
1573316562884604,-47,-40,-24,-14,-15,-5,-5,-11
1573316562896314,-7,2,1,-4,0,-1,4,4
1573316562896314,38,26,15,10,6,1,-2,6
1573316562906073,-18,4,19,9,6,1,-1,-3
1573316562906073,-23,-17,-11,-2,-6,-2,-1,3
1573316562919271,18,7,-5,-8,-4,1,1,5
1573316562919271,4,-11,-11,3,10,2,6,10
1573316562928056,41,47,12,2,2,0,-3,1
1573316562928056,-55,-59,-25,-8,-4,-2,-9,-16
1573316562943674,12,-11,-7,0,-5,-3,2,10
1573316562943674,-1,13,15,-8,-3,-1,-3,1
1573316562944648,15,0,-1,-2,-6,1,1,6
1573316562944648,23,16,5,7,5,4,8,7
1573316562956361,-16,0,1,5,1,3,8,-5
1573316562956361,-10,-6,14,-6,-5,-2,-10,2
1573316562966122,6,-4,-17,5,7,-2,-6,-5
1573316562966122,-7,-6,9,-4,1,0,-7,-4
1573316562980761,8,30,-4,10,7,-1,4,2
1573316562980761,-31,-48,-24,-2,-1,0,-7,-16
