Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.358398,-0.54541,0.757812,16.625,-0.125,-9.75,73,70,84,0,0,0,0,0,0,0,0,-0.202637,0.143555,1.07227,5.8125,14.5625,1,92,99,72
2,0,0,0,0,0,0,0,0,0.356934,-0.529785,0.767578,16.5,1,-9.5,73,70,83,0,0,0,0,0,0,0,0,-0.197754,0.11084,1.08643,5.25,23.0625,0.8125,92,99,72
3,-7,-12,-17,-12,-6,-3,-5,-7,0.368164,-0.549316,0.796387,1.75,-8.6875,-17.375,73,69,83,-8,-4,-7,-6,5,-5,-14,-5,-0.401855,0.0761719,0.999023,-3.5,23.0625,9.25,92,103,72
4,-30,5,15,20,25,8,12,7,0.37207,-0.535645,0.817871,-0.3125,-27.125,-20,73,68,83,-28,-9,12,-4,-3,7,11,-33,-0.442383,0.13916,0.993652,-25.3125,-28.25,31.125,92,103,73
5,-6,-25,-20,-14,-11,-14,-13,-3,0.380859,-0.515137,0.775879,-28.75,-66.75,-27.5625,73,65,83,-15,-6,-9,-6,-3,-15,26,15,-0.166016,0.0893555,1.22168,10.1875,-90.9375,56.5,92,98,74
6,-5,3,1,5,-5,6,3,-4,0.151367,0.219727,0.944336,2.75,-79.25,56.3125,72,62,84,15,-3,-10,-4,-5,-31,-91,-16,0.0405273,0.208008,1.15137,8.625,-104.25,68.8125,93,94,75
7,-1,2,3,-14,-1,1,0,2,0.37793,-0.636719,0.521973,-2.4375,-36.9375,35.25,71,62,86,-4,4,-2,2,1,8,5,19,0.101074,0.194336,1.10889,-11.625,-102.812,81.9375,92,89,77
8,-4,5,-2,9,-1,-3,-3,-5,0.647949,-0.849121,0.554199,-34.75,-28.8125,12.4375,69,60,87,23,9,-2,-8,-4,10,48,34,0.245605,0.120117,1.02393,-3,-113.188,88.8125,92,82,79
9,-10,-4,-22,-12,1,-1,2,4,0.546875,-0.537598,0.645996,56.625,-14.625,5.25,70,60,88,-16,-5,1,-2,-4,11,41,-7,0.267578,0.135254,0.935547,-7.4375,-121.875,100.062,92,75,82
10,-16,3,-6,-6,-5,-10,-6,-4,0.509277,-0.579102,0.591797,-15.8125,3.4375,8.6875,70,60,88,3,1,1,-3,-7,-7,-20,-3,0.382324,0.0498047,0.876953,10.4375,-152.312,94.3125,91,69,84
11,-35,-4,-12,10,9,7,0,-8,0.499512,-0.608887,0.623047,13.0625,7.875,14.4375,70,60,88,-43,-4,2,4,4,-15,-39,-30,0.466797,0.0263672,0.802246,23.875,-177.75,79.875,91,61,85
12,8,1,14,2,-3,-2,-5,-6,0.467773,-0.549805,0.652832,-3.75,10.0625,14.75,70,61,88,-10,-17,-2,-3,-8,-13,-44,14,0.575684,-0.0253906,0.630859,28.4375,-163.875,58.9375,91,51,87
13,11,3,1,-8,-7,-3,-1,4,0.459473,-0.582031,0.663086,1.5,12.5625,16,70,62,88,9,4,-7,0,-4,-8,-21,-11,0.594238,-0.0913086,0.599121,17.6875,-104.812,16.1875,90,43,88
14,-4,1,-2,-12,-3,-1,0,0,0.431152,-0.56543,0.668945,6.0625,19.0625,18.5625,70,63,88,10,-7,-2,-4,6,12,-40,1,0.598145,-0.0644531,0.566895,12.25,-22.5,-1.875,91,41,89
15,-2,4,0,3,1,2,1,-1,0.391602,-0.534668,0.661133,7.0625,29.0625,34.875,70,66,89,-8,6,2,-3,2,33,7,-9,0.472168,-0.0649414,0.570801,-2.6875,96.375,-19.6875,91,45,88
16,-2,-7,-5,-6,-8,-5,-5,-2,0.374023,-0.593262,0.646973,7.1875,43.5,45.875,70,68,89,-19,19,7,9,9,-21,-14,19,0.48291,-0.03125,0.667969,-35.0625,154.625,-32.5625,91,51,88
17,-1,-31,-10,0,4,0,-2,-2,0.333008,-0.586914,0.679688,8.4375,66.75,62.5625,70,73,89,-62,-4,-8,-1,1,-40,-27,-48,0.0117188,0.288574,0.757812,-65.875,275,-36.1875,89,70,86
18,5,26,17,6,6,7,6,8,0.30957,-0.662109,0.699219,11.625,80.25,68.4375,70,76,89,32,0,4,11,37,28,10,40,1.01514,-0.242188,0.818848,57.1875,17.625,-70.3125,89,74,84
19,-3,2,8,-14,-8,-6,-15,-9,0.188965,-0.658203,0.782227,29.375,92.375,77.5,71,83,89,-31,9,2,3,0,6,25,13,0.0561523,0.0229492,1.04639,7.1875,13.625,-21.9375,88,88,80
20,-4,37,45,-14,7,7,9,4,-0.00976562,-0.611328,0.821777,29.125,97.0625,74.75,72,90,90,33,1,3,0,4,8,18,2,0.0371094,-0.0341797,1.0293,4.4375,3.3125,-22.4375,89,88,80
21,0,-10,-23,-5,-7,0,-1,5,-0.158203,-0.620605,0.89209,21.1875,74.625,59.1875,72,95,90,3,-1,-1,1,0,3,7,5,0.012207,-0.0146484,0.985352,14.5625,-0.875,-23.0625,89,88,79
22,0,-4,27,26,2,-2,4,-5,-0.291504,-0.53418,0.853027,-10.3125,36.875,35.125,72,99,90,-3,-5,-2,-8,-4,2,6,-2,0.00585938,-0.00830078,0.956543,23.8125,0.3125,-30.1875,89,88,79
23,-3,6,17,2,8,1,1,-3,-0.272949,-0.536621,0.915039,-21.4375,15,24.4375,72,101,90,2,-3,2,10,-4,-3,2,2,0.0556641,0.0273438,0.952148,38.3125,2.3125,-38.0625,90,88,78
24,4,-2,-32,-6,-1,0,5,1,-0.259277,-0.643066,0.941895,-26.875,-19.4375,1.75,71,101,91,1,-7,-5,-20,-51,-21,0,-2,0.0532227,0.0898438,0.955566,43.25,2.3125,-60.875,91,88,76
25,-7,-17,-12,-4,-1,-3,-2,-6,-0.144531,-0.577637,0.922852,-25.5625,-14.0625,17.75,71,100,91,1,-7,-2,3,-3,15,3,3,0.0498047,0.142578,1.01904,49.25,22.8125,-63.75,93,89,74
26,4,-1,6,-2,-2,-2,-5,-10,-0.184082,-0.63916,0.823242,-23.8125,-25,22.25,71,100,92,1,7,9,33,76,16,15,4,0.0229492,0.15625,1.01611,52.625,25,-57.625,94,90,73
27,3,-8,-7,-5,-3,-2,-2,-8,-0.144043,-0.666016,0.803711,-4.625,-6.3125,7.875,70,100,92,2,-3,-3,0,-7,14,20,4,-0.0209961,0.287598,1.06641,32.375,28.6875,-41.75,95,93,72
28,7,1,3,2,-2,-2,-1,1,-0.171387,-0.604004,0.827637,19.625,-3.1875,2.5625,71,100,92,3,4,-1,1,-16,1,-2,1,-0.0332031,0.223145,1.04102,10.625,31.8125,-34.5625,96,94,71
29,-1,-24,-18,-6,-1,-3,-4,-7,-0.162598,-0.544434,0.851074,25.125,-2,1.625,71,100,92,-3,-7,0,19,6,2,-3,-3,-0.135254,0.166992,1.02539,6.5625,35.4375,-33.0625,96,96,71
30,-5,-7,24,-1,-1,0,0,-1,-0.188965,-0.555176,0.862793,0.6875,-4.1875,2.25,72,100,92,1,0,4,13,29,3,-1,-1,-0.231934,0.161621,0.983398,11.875,35.25,-21.625,96,98,70
31,-8,7,-5,-2,0,-1,0,-2,-0.194824,-0.587402,0.831543,2.25,-0.4375,1.5,72,100,93,-4,-2,-2,0,5,7,-1,1,-0.293457,0.232422,0.969727,2.75,26.3125,-9.0625,96,100,70
32,4,25,0,-1,-1,-3,-4,0,-0.166992,-0.602051,0.810059,6.125,-1.6875,2.3125,72,100,93,-1,3,0,-2,-8,-2,-2,-1,-0.312988,0.275391,1.0293,-25.5625,-7.75,5.9375,96,101,70
33,-9,-22,-2,-9,-2,-2,-4,-5,-0.187012,-0.583008,0.806641,2.5,-1.875,2.3125,72,100,93,0,4,-2,3,-1,-23,3,-2,-0.0898438,0.242188,1.12158,4.5625,6.375,15.4375,95,100,71
34,-1,-4,-5,-1,0,-1,0,4,-0.177246,-0.569824,0.833984,0.5,-1.625,1.4375,72,100,93,0,-1,0,1,-9,9,3,2,-0.225098,0.261719,1.01855,-23.375,1.75,8.0625,95,100,71
35,-3,-8,-34,-12,-3,-2,-3,-7,-0.178223,-0.567383,0.848633,2,-1,0.25,72,100,93,1,0,-3,-5,-1,0,2,1,-0.218262,0.135742,0.968262,-4.125,0.625,10.625,94,100,71
36,-2,5,1,3,-1,-1,-4,-6,-0.180664,-0.577637,0.832031,3.125,1.1875,-0.125,72,100,93,-2,-2,-1,-3,35,-4,-4,0,-0.194824,0.213379,0.989746,-5.6875,0.875,7.3125,94,100,71
37,-8,3,5,0,-1,0,-3,0,-0.180176,-0.570801,0.817871,-0.375,1.5625,-0.5,72,100,93,0,0,0,0,4,1,-1,1,-0.18457,0.147949,1.01416,-6.5625,-1.4375,4.9375,94,100,72
38,-8,9,-15,-6,-1,0,-1,2,-0.183105,-0.583984,0.828613,1.75,1.1875,-0.4375,72,100,93,1,0,1,7,5,0,0,1,-0.194336,0.141602,1.01611,-0.1875,-1.5,5.25,94,100,72
39,-3,0,5,0,1,0,0,0,-0.177246,-0.564453,0.828613,2.6875,0.875,-0.4375,72,100,93,0,-2,-2,-5,-25,-2,0,0,-0.209961,0.125488,1.01025,0.875,-2.875,2.5625,94,100,72
40,-1,-5,-2,-2,-1,-1,-2,-5,-0.175293,-0.578125,0.819824,-2,0.3125,-1.3125,72,100,93,-3,-2,-3,-5,-7,-4,-2,-1,-0.1875,0.185059,1.00391,10.125,-0.5,2.375,94,100,72
41,-18,34,11,-1,-2,-2,-1,2,-0.18457,-0.57373,0.828613,2.4375,0.375,-1.25,72,100,93,-2,0,-1,-1,-9,-1,-1,0,-0.187988,0.190918,0.990723,8.6875,-1.25,1.6875,95,100,72
42,-7,-35,-5,-3,-2,-5,-6,-1,-0.175293,-0.570801,0.836914,-0.9375,0.625,-1.0625,72,100,93,0,1,0,2,11,7,1,0,-0.197266,0.178223,0.994141,0.0625,-0.9375,-0.4375,95,100,72
43,21,2,-10,-7,-2,-2,-3,-2,-0.178711,-0.571777,0.817383,-0.9375,0.1875,-1,72,100,93,-2,-1,-1,-2,13,1,-1,-2,-0.180664,0.179688,1.00049,-0.3125,-0.1875,0.25,95,100,72
44,-6,1,5,1,0,-1,-3,6,-0.174316,-0.580566,0.823242,1.0625,-0.5,-0.8125,72,100,92,-2,-2,-2,-5,-10,-4,-2,-1,-0.185547,0.182129,0.992188,-2.4375,-0.125,-0.875,95,100,72
45,-11,-53,-13,-3,0,0,-2,-30,-0.174805,-0.579102,0.82959,-1.9375,0.0625,-0.75,72,100,92,-1,-2,-2,-3,-20,-11,5,-1,-0.183105,0.175293,0.991699,-0.5,-0.125,-0.625,94,100,72
46,0,7,20,7,-1,1,0,0,-0.173828,-0.578613,0.833008,0.0625,-0.5625,-0.6875,72,100,92,1,-1,1,-4,-11,-7,-3,-1,-0.183594,0.172363,1.00098,-3.3125,0.0625,-0.625,94,100,72
47,7,-25,-9,3,4,-1,-2,-18,-0.170898,-0.581543,0.830078,0.6875,-0.6875,-0.5625,72,100,92,0,2,-1,-1,-5,0,1,0,-0.184082,0.17334,1.00586,-1.1875,0,-0.875,94,100,72
48,-10,-3,-12,-3,0,0,1,-12,-0.176758,-0.579102,0.834473,-1.625,-0.125,-0.25,72,99,92,-1,-1,-1,-5,-12,-5,-3,-4,-0.187988,0.166504,1.00293,-1.75,-0.125,-0.8125,94,100,72
49,3,-6,-7,-5,-2,0,1,20,-0.174316,-0.584473,0.827637,0.8125,-0.1875,-0.0625,72,99,92,0,3,5,11,-1,9,2,1,-0.18457,0.164551,1.00098,-1.4375,0.1875,-0.75,94,100,72
50,-8,2,-2,-1,-2,0,3,5,-0.17627,-0.575195,0.825684,-0.875,0,0,72,99,92,0,0,1,4,3,2,1,-2,-0.184082,0.163086,0.994629,-1.8125,0.0625,-0.875,94,100,72
