Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0668945,-0.123535,1.01855,4.1875,-0.1875,-0.6875,86,93,88,0,0,0,0,0,0,0,0,0.177246,-0.153809,0.994629,2.375,4.5,-1,85,79,90
2,0,0,0,0,0,0,0,0,-0.0742188,-0.138672,1.01416,3.0625,1.125,0.25,86,93,88,-1,-2,-3,-2,-4,-5,-3,-3,0.206055,-0.144531,1.02734,0.0625,0.3125,2.0625,85,79,90
3,-5,-3,-3,-2,-2,-2,-3,5,-0.0561523,-0.124023,1.02051,5.9375,0.6875,0.5,86,93,88,-1,-5,-1,-7,-1,1,1,6,0.239746,-0.125488,1.03711,21.25,-40.5625,26.875,86,78,91
4,1,0,-1,0,1,-1,-1,-3,-0.0791016,-0.119629,1.01514,-5.0625,2.375,-0.125,86,94,88,3,3,2,6,5,15,5,5,0.208984,-0.257812,0.783691,-3.0625,43.125,-17,84,70,96
5,-1,0,0,-2,-1,1,1,-7,-0.0751953,-0.124023,1.021,-7.125,0.5625,-0.6875,86,94,88,3,4,4,7,-12,5,4,1,0.0883789,-0.18457,0.945801,13,78.125,-68.3125,84,77,93
6,-1,-2,-2,-1,-1,0,-3,-2,-0.0893555,-0.142578,1.01318,-6,2.8125,1.5,86,94,88,-3,-7,-7,-16,-2,8,0,-2,0.0576172,-0.157715,1.09277,19.6875,47.125,-100.5,85,82,89
7,-2,-2,-1,0,-3,-2,-1,0,-0.0913086,-0.151367,0.98291,7.875,2.3125,5.1875,86,94,88,-1,2,-1,-1,4,-5,-2,-1,0.0932617,-0.0332031,1.15039,44.125,-12.9375,-137.812,88,82,82
8,-1,-1,0,-1,0,0,-2,0,-0.0664062,-0.0581055,1.02246,14.875,-0.0625,2.5,87,94,88,-1,-1,-3,-2,-2,-2,-1,-1,0.366211,0.435059,0.967773,50.1875,-128.312,-96.375,96,70,70
9,-4,-2,-3,-2,-2,-1,-1,-6,-0.0795898,-0.0732422,1.02002,3.875,1.25,1.5625,87,94,88,-4,-6,-3,-3,-6,-8,1,-3,0.504395,0.507812,0.595215,42.25,-122.5,-48.4375,104,54,61
10,1,-1,-2,0,-1,0,0,5,-0.0830078,-0.0942383,1.00244,-0.875,0.0625,-0.4375,87,94,88,0,0,0,-3,2,7,-2,-10,0.480957,0.556641,0.336914,-1.1875,7.3125,-21.4375,108,52,56
