Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.118652,-0.375977,0.939941,-0.25,0.5,-0.875,79,96,87,0,0,0,0,0,0,0,0,-0.20166,0.0800781,1.06738,21.4375,16.25,2.375,93,99,70
2,0,0,0,0,0,0,0,0,-0.112793,-0.382324,0.942383,-2.1875,0.5,-0.875,79,96,87,0,0,0,0,0,0,0,0,-0.195801,0.135254,1.0127,33.125,21.4375,7.0625,94,100,71
3,1,-4,0,-2,-1,-1,-2,-5,-0.114746,-0.393066,0.937988,-0.3125,0,-1.1875,79,96,87,-6,-8,-24,-1,5,0,3,-1,-0.230469,0.251953,0.970703,31.25,17.4375,12.4375,95,101,71
4,-2,-1,-3,0,1,0,-2,-10,-0.120117,-0.394531,0.941406,-0.8125,-0.25,-0.4375,79,96,87,1,0,55,2,4,3,-3,-1,-0.331055,0.313965,1.05078,15.4375,-14.1875,27.875,95,101,71
5,1,-1,-1,0,-2,-1,3,8,-0.113281,-0.38916,0.939453,0,-0.75,-0.5,79,96,87,-2,3,30,-10,-2,-2,-1,-2,-0.275879,0.304688,1.10596,16.375,-32.375,47.125,96,100,72
6,-2,-2,-9,-4,-1,-1,-2,-5,-0.110352,-0.385742,0.940918,1.125,-0.5,-0.125,79,96,87,-8,-14,-22,-34,-4,-10,-4,-4,-0.137695,0.299805,1.09424,57.5625,-120.812,115.688,98,92,74
7,2,-1,-3,-1,-4,1,1,24,-0.112793,-0.379395,0.94873,1.25,-0.375,0.25,79,96,87,3,4,38,-9,0,1,-1,-6,0.124512,0.40332,0.932617,63.75,-127.438,144.812,100,82,77
8,0,-1,-8,-2,-2,0,-1,14,-0.11377,-0.376953,0.943848,1.625,-0.1875,0.3125,79,96,87,-6,-10,-1,-33,-33,-12,-6,-11,0.303223,0.424805,0.98291,12.25,-121.75,158.812,100,75,79
9,-13,-1,4,0,-1,-3,-2,-12,-0.118164,-0.384766,0.944824,-1,0.0625,0,79,96,87,-10,-5,24,-9,2,-8,-5,-3,0.58252,0.220703,1.00244,-11.125,-104.688,158.125,98,65,83
10,-8,-1,-8,-1,0,0,-2,-10,-0.120117,-0.388184,0.941406,-1.3125,0.0625,0.0625,79,96,87,2,8,7,23,20,25,5,-4,0.574219,0.143066,0.931641,-15.3125,-103.688,155.25,97,60,85
11,1,0,2,0,1,-2,-1,-3,-0.109375,-0.374512,0.943848,-0.5625,0,-0.0625,79,96,87,3,-4,-3,2,2,22,12,7,0.59668,0.015625,0.772461,-21.8125,-66.6875,141.062,94,53,90
12,-2,0,-8,-1,2,0,0,11,-0.118164,-0.392578,0.939941,-1.125,0.4375,-0.1875,79,96,87,-17,19,25,3,-44,-42,-93,-16,0.570312,-0.162109,0.719238,-14.0625,26.125,40.5,85,53,99
