Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.0771484,-0.769043,0.829102,-37.875,-71.625,-86.9375,70,91,91,0,0,0,0,0,0,0,0,-0.183594,0.0844727,1.05322,18.8125,10.625,8.3125,93,99,71
2,0,0,0,0,0,0,0,0,0.149902,-0.762695,0.801758,-28.375,-68.4375,-91.1875,70,88,91,0,0,0,0,0,0,0,0,-0.166504,0.144531,1.03955,32.8125,12.875,11.375,94,100,72
3,-7,-5,-7,9,11,5,2,-11,0.220703,-0.655762,0.743652,-26.3125,-51.1875,-81.8125,69,80,90,-8,-5,-11,-5,-9,1,-7,-14,-0.272949,0.256836,0.98584,20.125,-2.5625,14.75,95,101,72
4,-1,-2,-27,-13,-5,2,-2,5,0.228027,-0.653809,0.698242,2.75,-25.25,-62.9375,69,76,89,6,2,-1,-5,-3,-1,-7,10,-0.30957,0.32666,1.02734,23.375,-18.6875,25.1875,96,100,73
5,1,1,11,7,-1,-3,-2,-10,0.236816,-0.59082,0.700684,10.75,-12.4375,-45,69,73,88,-5,-4,4,-1,-4,-5,-44,-11,-0.14209,0.259766,1.12109,18.6875,-64.125,60.625,96,97,74
6,-2,-1,22,4,-2,-2,-3,-1,0.251953,-0.587402,0.697754,-3.9375,-9.125,-35.1875,69,72,87,-32,-8,-5,-1,-2,-5,-12,-29,-0.00341797,0.280273,1.19287,36.5,-96.9375,71.4375,97,92,75
7,6,3,-6,2,4,2,1,8,0.27832,-0.599121,0.723633,-1.1875,-3.75,-23,69,71,87,-3,2,-3,-1,1,9,41,0,0.204102,0.34082,1.12061,33.6875,-107.375,81.125,98,85,76
8,-4,6,20,0,-6,-6,-1,1,0.300781,-0.592773,0.740234,-2.25,-2.125,-18.75,70,70,86,10,-3,-7,-3,2,5,-21,-2,0.210449,0.427246,0.966309,-8.625,-86.8125,104.062,98,78,78
9,-2,-4,-19,-13,-2,-4,-4,5,0.319824,-0.62207,0.74707,-6.5625,-5,-16.9375,70,70,86,-31,0,7,4,5,3,63,-15,0.318848,0.223145,1.00146,-30.9375,-98.5,104.062,97,73,80
10,-21,-2,16,9,-1,-3,3,11,0.340332,-0.61084,0.753906,-1.625,-7.5625,-14.8125,70,69,86,0,-6,0,1,5,-3,-12,2,0.422852,0.188965,0.887207,-2.125,-109.938,84.3125,96,65,82
11,-11,11,28,15,-1,5,-2,0,0.354004,-0.621582,0.782227,-13,-14.375,-15.3125,69,68,86,-4,-2,-1,0,-2,-4,-6,7,0.434082,0.140625,0.811523,-0.5,-105.438,71.3125,96,60,83
12,-11,0,-13,-4,6,-2,-8,-18,0.358887,-0.637207,0.764648,-24.4375,-19.5625,-17.375,69,67,86,15,4,-1,-3,-1,-20,-3,17,0.485352,0.09375,0.706055,5.6875,-74.625,49.8125,95,55,84
13,-1,-37,12,7,-12,-7,0,-5,0.418945,-0.621582,0.616211,-35.25,-39.625,-38.125,68,65,86,15,-1,-5,3,-6,-4,-11,20,0.508301,0.0610352,0.675781,-6.5625,-47.9375,30.9375,94,52,85
14,-22,14,10,-3,12,6,11,16,0.513672,-0.833008,0.655273,-58.125,-50.25,69.0625,67,64,88,6,1,0,2,5,10,-13,-3,0.515137,0.0825195,0.644043,5.5,2.0625,9,94,51,85
