Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.121582,-0.027832,1.09961,-14.875,13.3125,-1.4375,86,96,89,0,0,0,0,0,0,0,0,-0.141113,-0.0766602,1.03613,0.3125,-0.3125,-0.1875,88,97,75
2,0,0,0,0,0,0,0,0,-0.194336,0.0629883,0.967773,-60.6875,10.5625,0.5,85,96,89,0,0,0,0,0,0,0,0,-0.142578,-0.0629883,1.03174,2.1875,3.625,-0.0625,88,97,75
3,96,60,36,4,6,8,11,31,-0.349121,-0.250977,0.963379,-22.9375,-18.25,-1,83,97,90,-2,1,-4,-9,3,-7,-3,-1,-0.164551,-0.186523,1.1416,15.8125,13.375,9.9375,88,98,75
4,-57,6,-2,4,21,11,2,-12,-0.260742,-0.181152,1.0293,-9.625,-47.4375,-8.0625,83,96,90,3,7,4,8,-7,6,1,1,-0.164062,0.154297,1.0415,41.5625,-10.5625,15.3125,89,98,75
5,-16,-7,-7,-6,-2,1,2,-7,-0.197266,-0.263184,1.06543,-27.8125,-68.25,-12.25,83,93,90,1,-4,-12,1,9,1,10,-2,-0.534668,-0.151367,0.929688,-62.625,-16.3125,17.75,88,98,75
6,18,-2,-15,-10,-16,-12,-15,-13,0.0444336,-0.307617,1.1416,-46.875,-106.75,-26.25,82,88,90,-2,0,2,11,-9,-4,-15,-4,-0.351562,-0.262695,1.18213,-41,-63.6875,19.8125,86,96,76
7,-49,-5,-5,3,-1,-12,-43,-40,0.238281,-0.373047,1.00488,-29.6875,-109.625,-30.5625,80,81,90,-4,1,-12,-13,-21,1,24,-1,-0.145996,-0.0327148,1.14453,3,-94.625,33,87,92,77
8,70,-1,-2,-6,-7,4,43,9,0.343262,-0.388184,0.899902,-1.5625,-80.0625,-23.9375,80,75,90,-2,-7,-4,3,62,9,3,3,0.125488,-0.0146484,1.12256,-30.8125,-98.9375,31.8125,86,86,79
9,-58,-2,6,-10,-4,-9,-70,-75,0.290527,-0.346191,0.850098,5.375,-70.4375,-23.875,80,72,90,0,7,4,0,6,19,60,22,0.194336,-0.0454102,1.04639,-56.125,-94.1875,35.3125,85,82,80
10,-2,-21,-10,8,2,3,-20,-60,0.385742,-0.40918,0.782227,3.375,-65.25,-15.5,80,67,90,-11,10,6,-4,-12,-18,-38,11,0.29541,-0.151367,1.00684,-78.75,-101.062,25.875,83,79,80
11,27,79,-4,-11,-8,-5,-9,-30,0.435059,-0.369141,0.772461,31.6875,-46.75,-25.5625,80,65,90,-30,-10,-10,0,3,-14,-91,-63,0.362793,-0.216797,0.876465,-92.625,-91.0625,21.3125,81,73,82
12,-22,-50,-28,-24,-8,-10,-20,-31,0.495605,-0.224609,0.767578,25,-31.625,-23.3125,81,62,90,22,9,2,-9,-12,-6,30,-31,0.414062,-0.329102,0.817871,-88.5625,-78,9.8125,78,69,83
13,18,-8,-28,-14,-3,2,1,-13,0.522949,-0.20752,0.77832,21.0625,-23.5,-20.8125,82,61,89,-15,-8,-12,-13,-5,7,-12,-2,0.444336,-0.337402,0.725586,-73.1875,-64.25,11.5,76,66,84
14,-30,-22,-20,4,5,8,18,30,0.550293,-0.17041,0.808594,15.9375,-4.9375,-13.75,83,59,89,-24,-9,-20,-1,-2,-7,69,10,0.467285,-0.424316,0.644043,-63.125,-38.125,-1.5625,73,63,85
15,-14,9,-26,-25,-31,-2,28,59,0.537109,-0.152832,0.836426,14.1875,9.625,-14.1875,83,59,89,-14,9,2,-4,3,42,34,-10,0.475098,-0.449707,0.624023,-36.875,-13.6875,0.375,72,62,85
16,29,26,25,5,7,18,94,127,0.519531,-0.14209,0.839844,7.4375,13.3125,-8,84,59,88,-19,4,10,-5,-63,-43,2,-25,0.507812,-0.487305,0.606934,-36.0625,-7.5625,0.75,71,62,86
17,13,-11,-34,15,8,-3,7,27,0.503418,-0.175781,0.85791,6,7.75,-5.5,84,60,88,10,-8,-3,-26,-34,-41,-21,-11,0.485352,-0.509277,0.597656,-16.5625,-1.8125,2.5,70,61,86
18,66,-21,15,31,17,17,0,-34,0.480469,-0.179199,0.856934,-2.5625,7.125,-7.4375,84,60,88,-28,2,-4,-5,-8,31,-9,-32,0.51123,-0.558105,0.625,-1.5,2,-1.0625,70,61,86
19,3,11,-80,-38,-10,11,-1,-19,0.460938,-0.207031,0.887695,10.0625,11.5625,-9.3125,84,61,87,0,-1,0,7,-3,32,-29,-6,0.499512,-0.550293,0.628418,2,0,-3.875,70,61,86
20,-34,-28,-33,-26,-21,-7,-42,-38,0.422852,-0.0629883,0.878418,12.3125,7.8125,-8.875,85,61,87,2,3,5,21,21,14,27,-25,0.491699,-0.532227,0.665527,16.1875,3,4.5625,70,61,86
21,-8,12,6,98,1,-10,-9,11,0.474121,-0.16748,0.828125,23.75,13.25,-8.9375,85,62,87,9,2,0,-11,-37,-49,47,23,0.484375,-0.555664,0.705566,19.125,2.75,5.4375,71,61,86
22,56,-27,-44,-50,21,14,119,91,0.480469,-0.0141602,0.855957,39.75,31.5,25.25,86,63,87,3,1,3,-14,-26,2,8,7,0.426758,-0.575195,0.744629,36,-9.625,15.9375,71,62,86
23,-40,115,109,58,-23,-4,-72,-76,0.439941,-0.125,0.919922,19.375,-11.5625,27.4375,86,64,88,-12,-12,-10,3,25,2,-17,10,0.40625,-0.503418,0.723633,21.3125,-5,1.75,72,62,86
24,22,-63,-69,-46,-28,-27,-11,-41,0.554688,-0.081543,0.874023,1.875,-23.4375,2.5625,86,62,88,19,3,-1,-5,-38,-65,55,18,0.433105,-0.551758,0.787598,28.6875,-12.375,-0.6875,72,62,87
25,-48,-57,2,-6,-17,-21,-36,-70,0.523438,-0.109863,0.891113,-0.1875,-24.75,1.5625,86,61,88,-5,-9,-9,-12,-12,-22,8,-11,0.505859,-0.602539,0.709473,23.75,-7.875,-26.375,73,60,86
26,34,-74,-18,-23,-19,-20,5,58,0.524414,-0.11084,0.879883,-10.3125,-15.375,-3.5625,86,60,88,5,5,4,10,29,20,-42,10,0.497559,-0.186035,0.680664,54.3125,-11.5625,-36.3125,75,59,86
27,-47,-7,-39,-15,-2,-3,-27,-4,0.501953,-0.0942383,0.858887,-1.3125,-6,-2.625,86,60,88,19,2,-2,-1,-20,39,30,22,0.499023,-0.311035,0.750977,25.75,0.5,0.875,75,59,85
28,-34,-33,-41,2,8,1,-30,-60,0.474609,-0.0883789,0.837402,-1.5,9.3125,-8.125,86,60,88,-17,-6,-10,-14,-4,-5,20,1,0.52002,-0.462891,0.776367,1.4375,-3,-2.5,75,59,85
29,2,-12,38,-10,-12,-5,-8,-13,0.473633,-0.0883789,0.83252,-0.375,12.25,-2.5,86,60,88,-36,-2,-9,-13,-11,43,93,-11,0.500488,-0.400879,0.77002,4.5,3.1875,-4.5,76,59,85
