Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.09375,-0.36377,0.953613,4.125,-0.8125,0.375,79,95,75,0,0,0,0,0,0,0,0,-0.177734,-0.0351562,1.1001,-3.75,11.125,6,90,99,86
2,0,0,0,0,0,0,0,0,-0.100098,-0.365723,0.944824,3.5,-0.75,0.0625,79,95,75,0,0,0,0,0,0,0,0,-0.196289,-0.0981445,1.104,8.1875,14.4375,5.5,90,100,86
3,0,-1,-1,0,-1,-2,-2,-1,-0.100586,-0.351562,0.954102,2,0.0625,-0.375,79,95,75,-1,-3,-12,-6,-9,-8,-6,-6,-0.290527,0.0244141,1.06543,26.375,-26.4375,-4.4375,91,100,86
4,0,0,0,-2,0,-2,-3,-3,-0.0981445,-0.35498,0.953613,-1,0.125,-0.4375,79,95,75,-5,1,-11,3,-1,13,5,-7,-0.311035,0.0439453,1.24658,55.0625,-78.6875,3.0625,92,98,86
5,0,-2,0,-3,-2,0,-2,-2,-0.0947266,-0.367676,0.947266,1,0.125,-0.8125,79,95,75,1,10,-2,0,13,3,-1,-2,-0.154785,0.28125,1.18799,84.1875,-186.562,61,95,86,86
6,-1,-1,-2,-1,0,-1,-3,-1,-0.0981445,-0.366699,0.954102,-1.6875,0.25,-0.375,79,95,75,-3,8,-17,-8,-7,-4,-5,-3,0.302734,0.354004,1.18994,31.9375,-208.75,107.625,96,77,87
7,-1,0,-1,0,0,0,-1,-4,-0.097168,-0.365234,0.952148,-0.5625,0.1875,-0.1875,79,95,75,2,-4,-25,-13,-8,-4,2,11,0.65332,0.273438,1.0791,-17.375,-231,118.5,95,62,89
8,-1,-1,0,0,-1,-2,-1,-1,-0.0952148,-0.374023,0.952148,-0.3125,0,-0.25,79,95,75,-3,-3,-13,-12,-3,-5,-2,-2,0.792969,0.147461,0.899902,-63.4375,-225.062,136,93,52,91
9,-1,-1,0,-2,-1,-3,-2,-1,-0.103516,-0.366699,0.94873,0.5,0.125,0.625,79,95,75,-1,-3,-6,0,-20,-1,-1,-7,0.757324,0.0253906,0.639648,-99.4375,-213.25,126.812,87,39,96
10,-2,-1,-3,-2,0,-1,-1,-1,-0.0986328,-0.360352,0.94873,0.8125,0.1875,0.375,79,95,75,-1,-2,-3,-1,22,10,9,12,0.683594,-0.116211,0.433105,-102.438,-177.75,116.875,76,30,105
