Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,-0.0688477,0.0893555,1.02344,2.4375,2.5625,0.3125,91,94,100,0,0,0,0,0,0,0,0,0.0693359,0.191895,1.00781,0.625,0.6875,0.4375,95,86,28
2,0,0,0,0,0,0,0,0,-0.0722656,0.0625,1.00488,-1.75,1.125,0.8125,91,94,100,0,0,0,0,0,0,0,0,0.0737305,0.177246,1.01562,2.5,1.875,0.75,95,86,28
3,8,-39,-8,-6,-3,-2,3,-4,-0.0610352,0.0693359,1.01416,3.3125,1.8125,0.625,91,94,100,-2,-4,-5,-4,2,-6,5,1,0.0742188,0.21875,1.06934,30.9375,26.8125,1.6875,96,87,28
4,-9,13,32,3,0,-5,1,0,-0.0751953,0.0771484,1.00635,-2.75,-0.125,-0.1875,91,94,100,-7,3,11,13,-3,-57,-7,9,0.0454102,0.252441,1.0415,35.1875,8.5,11.3125,97,88,29
5,3,10,-5,-5,-2,-1,-1,-2,-0.0810547,0.0678711,1,1.5625,-0.4375,0,91,94,100,-3,-3,5,-9,-2,-44,-2,-2,0.078125,0.439941,1.03271,26.75,-23.25,24.3125,97,87,29
6,20,-14,14,0,0,1,3,0,-0.0820312,0.0761719,1.01074,-1.5,-1,0.75,91,94,100,0,0,-5,-8,-4,2,-4,-10,0.124023,0.32373,1.01953,1.3125,-39.4375,32.375,98,85,29
7,-4,-25,-13,-7,-4,-12,1,-3,-0.0708008,0.0766602,1.02148,0.125,0.125,0.125,91,94,100,-11,1,6,3,2,2,4,-2,0.130859,0.375488,1.07227,19.4375,-46.875,84.625,98,82,31
8,0,-21,37,6,-3,-4,-4,-1,-0.0688477,0.0737305,1.00977,0.3125,0.375,-0.0625,91,94,100,-1,0,-1,1,-7,3,-3,-8,0.265625,0.318848,0.996582,23.4375,-63,109.125,98,77,33
9,-1,2,-13,-5,-1,2,-20,-4,-0.0664062,0.0600586,1.01025,-0.625,0.0625,-0.1875,91,94,100,1,3,4,-1,-16,-1,0,3,0.36084,0.36377,0.946777,24.875,-63,127,98,73,35
10,5,27,4,1,1,4,5,1,-0.0810547,0.0585938,1.00488,-1.5625,0.375,0.9375,91,94,100,-5,-10,-8,-15,-4,1,-3,-4,0.45752,0.311523,0.909668,3.25,-67.9375,141.75,97,67,39
11,0,1,14,-1,-1,0,1,-3,-0.0834961,0.0869141,0.986328,-0.25,-0.6875,0.75,91,94,100,-7,-7,4,-8,34,0,-9,-5,0.509277,0.251465,0.897461,6.0625,-72.3125,146.812,96,62,41
12,12,10,18,-1,0,-2,-4,-2,-0.0688477,0.0888672,0.989258,-1.3125,-4.125,-0.625,91,94,100,-1,-1,-2,31,17,-11,-11,-3,0.539551,0.126465,0.81543,4,-76.75,142.062,94,56,46
13,-8,2,-10,-6,-5,-7,-3,-4,-0.0390625,0.0864258,1.02588,1.6875,-4.75,-1.625,91,93,100,-24,2,8,-11,-25,1,-19,-9,0.539551,0.0947266,0.785156,-0.5,-75.5,145.812,92,52,49
14,-1,8,-7,-2,-1,0,5,1,-0.0615234,0.0449219,1.03125,-3.25,-0.5,-2.9375,91,93,100,-3,-13,1,-24,-12,-18,-4,7,0.468262,-0.0942383,0.736328,-14.5,-52.75,49.9375,90,48,52
15,34,-16,-22,-7,-3,-5,-2,-3,-0.0942383,0.0517578,1.00781,0.3125,1.3125,-0.1875,91,93,100,2,-5,-14,-15,-26,7,6,-4,0.373047,0.0307617,0.639648,-1.75,15.75,18.4375,89,49,53
16,-5,11,-9,1,-1,0,3,0,-0.0800781,0.0668945,0.990234,-0.0625,0.0625,1.125,91,93,100,-12,-21,-22,-38,-5,-4,7,-4,0.483398,-0.0200195,0.648926,-11.6875,19.9375,4.75,89,50,54
17,-5,-18,-7,-4,-2,-2,2,-5,-0.0605469,0.0771484,1.00439,0.5625,-1.3125,1.125,91,93,100,0,2,0,32,34,13,0,-1,0.575195,-0.0419922,0.739258,6.1875,10.4375,5,89,51,54
18,-13,-1,0,0,2,-1,9,-4,-0.0532227,0.074707,1.01465,-0.25,-0.75,0,91,93,100,5,3,-2,-6,0,6,3,5,0.63623,-0.0576172,0.765625,5.75,-0.625,-0.1875,89,51,54
19,-2,-11,37,10,-1,-6,-1,3,-0.0742188,0.0654297,1.01514,-0.8125,0.375,-0.4375,91,93,100,1,5,-2,4,22,16,3,5,0.648926,-0.0595703,0.81543,4.75,-1,-5.3125,89,51,54
20,-29,7,-5,-3,0,1,3,0,-0.0830078,0.0625,1.00195,-0.9375,0.0625,-0.3125,91,93,100,-1,-2,1,-8,-10,-1,0,-5,0.638184,-0.0380859,0.813965,2.25,2.1875,-4.25,89,51,54
21,-5,7,7,-3,-3,-4,0,-3,-0.0698242,0.0683594,1.01123,0.5,-0.25,0.1875,91,93,100,-2,0,-3,-8,-9,-8,-10,-6,0.620117,-0.027832,0.787598,-2.1875,6.5,-3.0625,89,51,54
22,24,-33,-5,-6,-1,-2,-2,4,-0.0620117,0.0742188,1.01025,-0.4375,-0.0625,-0.9375,91,93,100,-3,8,0,-2,4,23,6,-4,0.605469,-0.0458984,0.791992,-7.875,11.875,-3.125,89,52,54
23,4,-8,0,2,-1,-4,4,0,-0.0556641,0.0629883,1.00879,-0.5,-0.125,-0.5625,91,93,100,0,-6,-3,3,2,10,4,3,0.54834,-0.0786133,0.809082,-14.375,31.75,-13.125,89,53,53
24,-3,-4,8,0,0,3,6,0,-0.0639648,0.0668945,1.00879,-0.75,-0.1875,0.3125,91,93,100,6,0,-3,-6,0,12,-3,-1,0.537109,-0.103027,0.856934,-41.875,52.9375,-34.8125,88,56,52
25,-5,-6,-32,-5,-1,-3,4,-5,-0.0834961,0.0727539,0.993164,-2.6875,-2.3125,-0.1875,91,93,100,2,4,-1,-1,-2,-25,3,-4,0.556641,-0.109863,0.896484,-64,69.3125,-62.5,88,59,51
26,1,8,22,4,-1,1,-6,0,-0.0859375,0.0708008,1.00439,0.125,-4.375,0.5625,91,93,100,-11,-1,11,7,7,0,15,-6,0.578613,-0.129395,0.92334,-79.3125,82.4375,-79.875,87,61,49
27,-1,2,-2,-1,-3,6,5,-4,-0.0366211,0.0898438,1.05078,4.3125,-2,-0.75,91,93,100,3,-7,-23,-35,-58,-26,-12,-2,0.600586,0.0185547,0.94043,-112.125,68.1875,-92.5625,85,65,46
28,0,3,5,1,0,-3,-1,-7,-0.0644531,0.0415039,1.01025,-5.3125,4.1875,-1.375,91,93,100,-12,-14,-6,18,17,-75,-16,-13,0.175293,-0.653809,0.743164,-101.938,109.188,-100.312,84,70,42
29,-14,13,33,3,1,2,2,2,-0.103516,0.0610352,0.98877,1.3125,1.5625,0.3125,91,93,100,-18,-3,7,14,4,19,2,1,0.160645,0.0551758,1.0332,0.6875,7.9375,-116.562,84,71,40
30,-23,22,-1,2,1,-1,3,0,-0.0883789,0.0683594,0.995605,0,0.5625,0.875,91,93,100,-1,5,-1,-1,-1,7,1,7,0.157715,-0.0224609,0.976562,-10.0625,-10.0625,-52.8125,85,70,38
31,6,-7,-6,-5,0,8,4,-2,-0.0615234,0.0610352,1.00781,0.375,-0.125,1.8125,91,93,100,-5,-11,5,2,1,12,15,6,0.371582,0.0429688,0.899902,12.125,-14.4375,-26.4375,86,69,37
32,-5,1,23,6,2,-3,-18,-3,-0.0498047,0.074707,1.02295,1.6875,-0.0625,1.25,91,93,100,-5,-14,0,1,1,2,7,0,0.346191,-0.0473633,0.938965,16.375,12.5,-7.0625,87,69,36
33,-9,17,-7,0,1,-1,-3,1,-0.0688477,0.0722656,1.00635,-2.3125,0.875,0.9375,91,93,100,-7,-9,-2,-7,-10,-19,3,4,0.340332,-0.0620117,0.945801,8.1875,11.1875,-10.9375,88,70,36
34,-6,-14,-4,-1,1,-3,-1,0,-0.0820312,0.0605469,0.993652,-0.625,-0.5625,1.3125,91,93,100,1,-2,1,4,-5,-14,-10,-1,0.29541,-0.0380859,0.936035,13.75,13.25,-10.25,88,70,36
35,1,25,8,6,2,-2,-7,1,-0.0664062,0.0791016,1.01025,-1.5625,-2.375,0.875,91,93,100,2,3,-1,-2,-1,-4,4,1,0.22998,-0.0297852,0.896973,13.6875,10.4375,-13.5,89,71,35
36,-6,-1,-1,-6,0,-4,2,-1,-0.0551758,0.0859375,1.03125,1,-2.125,-1.9375,91,93,100,0,2,2,-1,0,-1,0,-4,0.143555,0.0161133,0.805664,35.8125,18.0625,-22.6875,90,72,35
37,1,29,-1,-7,-1,0,0,0,-0.0546875,0.0683594,1.03076,1.75,-0.0625,-2.9375,91,93,100,-9,-9,-4,-2,16,12,-11,-8,0.13623,0.0195312,0.822754,36.125,35.625,-32.625,90,74,34
38,52,-50,-29,-6,-4,-9,-5,-1,-0.0756836,0.0556641,0.999512,-1.375,1.5625,-1.1875,91,93,100,3,-1,-9,8,-32,-30,-2,0,0.236328,0.105957,0.936035,52.4375,60.25,-55.5,92,77,33
39,-2,2,-14,-7,-2,-1,-3,0,-0.0629883,0.0595703,1.00732,-0.8125,0.8125,-0.0625,91,93,100,-3,-3,-7,-8,0,4,-2,-8,0.145508,0.197754,0.952148,46.625,67.25,-62.625,93,80,32
40,-7,12,1,0,0,1,-4,-1,-0.0786133,0.0585938,1,-1.4375,0.125,0.875,91,93,100,3,0,1,0,4,-9,1,2,0.147949,0.253906,1.08008,55.6875,38,-52.4375,95,84,30
41,18,-63,-3,-3,-3,-9,5,-7,-0.0805664,0.0610352,0.986328,-1.4375,-1.25,1.375,91,93,100,-1,-1,1,1,-3,-6,1,-4,0.239258,0.25,1.04932,40.6875,24.3125,-39.25,97,85,29
42,-19,7,25,5,1,0,-5,-4,-0.108398,0.0415039,1.04102,4,-8.75,2.9375,91,93,100,0,0,0,2,-4,-1,1,-4,0.210938,0.215332,0.952637,32.1875,30.5625,-34.5625,97,86,29
43,-5,3,-22,-4,2,4,44,3,-0.081543,0.0678711,1.01904,-2.75,3.25,2.875,91,93,101,-3,-4,0,1,2,1,1,0,0.441895,0.650879,1.18164,-53.4375,58.25,9.5,97,87,29
44,-11,5,-20,-2,0,4,-6,-3,-0.0327148,0.0957031,1.02783,-0.3125,-0.5625,1.1875,91,93,101,2,0,0,-1,-2,-5,-4,-3,0.291016,-0.365723,1.09863,-15.625,22.6875,9.0625,96,88,29
45,1,-6,17,-6,-5,-4,-20,0,-0.0493164,0.0849609,0.999512,2.375,3.125,0.0625,91,93,101,-1,1,0,-1,1,2,18,3,-0.0761719,0.375977,0.825195,-0.9375,7,-15.75,97,88,29
46,4,1,30,6,0,-3,5,-2,-0.0859375,0.0639648,1.00439,-4.25,0.1875,-0.375,91,93,101,0,0,-1,-1,-1,-9,-9,-4,-0.0151367,0.214844,0.993164,-21.9375,-16.3125,3.9375,96,88,29
47,-15,7,-12,-2,2,7,-2,-3,-0.0981445,0.0561523,1.00146,0.75,-1.625,0.625,91,93,101,-2,-1,-1,0,-2,-1,0,0,0.0522461,0.270996,1.0293,-16.4375,-7.375,5.625,96,88,29
48,3,-14,4,-1,-1,2,6,0,-0.0664062,0.0625,1.01416,1.375,-1.5,1.1875,91,93,101,-2,-1,-1,-1,-1,-4,-7,1,0.0219727,0.178711,1.02783,2.75,-1.3125,1.875,96,88,29
49,19,-10,-20,5,1,-4,-9,1,-0.0581055,0.0722656,1.01172,-0.8125,-0.4375,1.375,91,93,101,-1,0,0,-2,-1,-3,-5,-12,0.0375977,0.276367,0.946777,10.5,0.375,2.5625,96,87,29
50,-22,16,10,1,-1,2,7,-2,-0.0620117,0.0776367,1.00537,-0.875,-0.0625,0,91,93,101,0,-1,-1,2,3,8,6,6,0.0356445,0.220215,1.01123,-12.1875,-3.625,-2.25,96,87,29
