Counter,EMG0L,EMG1L,EMG2L,EMG3L,EMG4L,EMG5L,EMG6L,EMG7L,AXL,AYL,AZL,GXL,GYL,GZL,ORL,OPL,OYL,EMG0R,EMG1R,EMG2R,EMG3R,EMG4R,EMG5R,EMG6R,EMG7R,AXR,AYR,AZR,GXR,GYR,GZR,ORR,OPR,OYR
1,0,0,0,0,0,0,0,0,0.00146484,-0.33252,1.00244,40.9375,-14,-93.625,81,91,81,0,0,0,0,0,0,0,0,-0.109863,0.00976562,1.13379,22.4375,11.3125,7.4375,91,96,81
2,0,0,0,0,0,0,0,0,0.00146484,-0.33252,1.00244,40.9375,-14,-93.625,81,91,81,0,0,0,0,0,0,0,0,-0.287598,0.0517578,0.971191,42.9375,26,16.875,92,98,82
3,-1,1,7,4,5,1,2,-1,-0.012207,-0.146484,0.944824,30.375,-20.4375,-57.75,84,87,77,-1,-5,-18,-40,-3,-7,-10,-6,-0.254883,0.422363,1.16406,54.9375,-79.3125,102.938,94,95,83
4,-1,1,0,1,0,1,2,0,-0.0361328,-0.107422,0.943359,8.5625,-13.3125,-43.125,84,86,77,5,8,-3,-7,9,-2,-4,-1,0.0351562,0.205566,1.21338,-23,-146.375,135.188,94,89,86
5,-3,-4,-5,-12,-16,-7,-6,-3,-0.00732422,-0.170898,0.946289,-2.8125,-5.1875,-23.5,84,86,76,0,-7,-9,3,-5,2,3,0,0.103027,0.201172,0.993164,86.8125,-163.938,184.5,95,82,88
6,0,5,8,-2,-7,0,-2,-1,0.0498047,-0.185059,0.977539,-0.9375,2.5,-12.375,84,86,75,-1,5,52,6,0,8,-2,0,0.321289,0.268066,0.922363,-16.3125,-160.812,211.75,95,70,94
7,-2,-2,-3,-6,-2,-5,-5,-2,0.0644531,-0.153809,0.97998,0.0625,4.875,-3.0625,84,86,75,4,7,18,10,-58,-13,-4,3,0.51709,-0.0844727,0.849121,0.5,-151.25,195.312,92,59,100
8,-1,2,2,0,3,0,2,-2,0.0600586,-0.192871,0.999512,-3.3125,3.5,2.5,84,86,75,1,-8,-12,9,4,-10,-6,-1,0.538574,-0.101074,0.778809,7.125,-120,175.875,89,54,104
9,-2,-2,-6,-3,3,3,2,1,0.0581055,-0.171387,1.00977,-4.1875,-1,7.625,84,86,75,-1,-21,7,-18,1,1,-5,-12,0.583496,-0.235352,0.719238,6.5625,-68.875,121.25,86,49,110
10,0,-3,-14,4,1,-2,1,1,0.0493164,-0.173828,1.01123,-5.3125,-2.75,7.6875,84,86,75,1,-1,92,-10,7,15,-7,-6,0.535156,-0.208496,0.650879,3.3125,-50.9375,69.1875,84,48,113
